name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,02/28/2001,02/29/2000,02/28/1999,02/28/1998,02/28/1997
MarketCap,"3,460,591,089","2,711,603,541","994,812,815","784,739,400","524,504,240","391,029,760","289,646,284","440,392,608","211,525,075","120,099,273","120,149,118","195,395,454","163,962,447","175,778,376","214,706,494","307,807,144","243,950,266","283,801,873","236,649,530","176,599,613","38,294,280","23,282,809","8,870,415","3,707,263","6,020,595","5,009,416","3,607,934","3,994,043"
EnterpriseValue,"3,387,907,089","2,717,543,541","1,345,667,815","1,005,819,400","861,916,240","403,909,760","281,748,284","463,456,608","180,109,075","144,291,273","140,923,118","190,153,454","135,883,447","118,158,376","129,922,494","252,223,144","219,822,266","268,752,873","223,191,530","181,303,613","63,227,280","39,521,809","24,247,415","21,781,263","22,127,595","10,014,416","10,325,934","10,712,043"
PeRatio,"25.203","23.052","11.631","13.216","8.82","16.184","13.28","325.6",,,,,,"10.663","11.54","11.193","14.038","17.885","15.883","15.729","6.407","5.393","2.244",,,,,
ForwardPeRatio,"22.573","18.282","9.533",,,,"8.929","16.611","28.169","16.051","33.67",,"16.892","12.707","14.749",,"6.725",,,,,,,,,,,
PegRatio,"1.128","0.914","0.53",,,,"0.812","1.51","2.564","1.46","3.057",,"1.535","1.058","1.283",,"0.448",,,,,,,,,,,
PsRatio,"1.771","1.412","0.527","0.498","0.367","0.365","0.288","0.465","0.287","0.186","0.174","0.331","0.259","0.34","0.47","0.679","0.612","0.843","0.984","0.68","0.237","0.173","0.095","0.174","0.299","0.155","0.086","0.096"
PbRatio,"5.591","4.672","2.295","2.439","2.036","2.164","1.779","3.17","1.866","1.04","0.853","1.044","0.78","0.688","0.857","1.334","1.533","2.047","2.709","4.088","1.088","1.4","0.819",,,"2.874","1.682","1.862"
EnterprisesValueRevenueRatio,"1.718","1.378","0.761","0.711","0.703","0.359","0.272","0.484","0.261","0.231","0.21","0.342","0.216","0.236","0.283","0.645","0.53","0.878","0.895","0.826","0.477","0.265","0.181","1.053","1.099","0.554","0.578","0.255"
EnterprisesValueEBITDARatio,"12.216","9.799","6.323","7.067","6.882","7.782","4.665","10.846","16.369","69.74","9.472","-3.839","3.665","-3.563","2.431","4.873","5.189","8.791","8.924","9.19","6.254","2.615","2.236","-133.627","-125.015","-286.126","0.557","-31.049"
