name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,213,521,333","417,188,715","488,819,595","1,340,481,848"
EnterpriseValue,"1,194,449,333","415,490,715","473,766,595","1,447,956,848"
ForwardPeRatio,"250",,,
PsRatio,"4.926","1.935","2.663","10.752"
PbRatio,"46.351","34.412","15.511","12.793"
EnterprisesValueRevenueRatio,"4.955","1.954","2.603","11.663"
EnterprisesValueEBITDARatio,"352.033","-22.4","-6.131","-23.005"
