name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"734,765,006","1,027,976,003","1,473,894,963","1,352,352,507"
EnterpriseValue,"769,565,006","1,035,955,003","1,460,796,963","1,410,608,507"
PsRatio,"3.365","4.84","8.531","9.52"
PbRatio,"4.134","5.314","8.672","55.395"
EnterprisesValueRevenueRatio,"3.556","4.787","8.054","9.566"
EnterprisesValueEBITDARatio,"-28.586","-38.481","-29.491","-613.308"
