name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
MarketCap,"47,973,237,213","44,227,037,375","31,352,474,691","41,217,703,821","22,847,321,105","15,123,256,201","10,031,232,326","10,836,555,520","7,072,489,166","4,986,209,633","6,684,361,193","4,568,463,881","2,953,733,343","2,328,177,921","1,789,102,966","1,144,639,521","1,061,121,849","861,648,838","897,442,126","1,005,194,837","869,583,223","547,302,715","302,519,647","105,405,813","78,977,216","89,359,595","94,538,609","126,932,988","88,539,202","66,657,531","135,716,589","163,840,403","181,755,399","137,881,567"
EnterpriseValue,"47,619,415,213","44,100,410,375","31,076,877,691","40,752,986,821","22,366,558,105","14,845,970,201","9,898,764,326","10,853,464,520","7,250,604,166","5,160,174,633","6,860,109,193","4,762,472,881","3,181,283,343","2,550,389,921","2,054,869,966","1,446,000,521","1,284,145,849","1,094,699,838","1,089,180,126","1,138,420,837","948,295,223","643,677,715","376,483,647","203,066,813","163,293,216","153,448,595","164,468,609","173,559,988","130,327,202","91,957,531","152,216,589","177,240,403","190,355,399","148,181,567"
PeRatio,"39.146","36.061","24.317","44.299","36.989","24.331","15.771","32.401","23.897","16.781","27.338","23.052","17.401","18.939","23.696","32.66","15.467","11.974","12.956","20.176","21.923","19.834","13.296","8.867","5.415","6.214","8.513","12.662","14.357","9.396","16.226","19.794","20.882","18.306"
ForwardPeRatio,"33.445","30.212","23.753","35.088","29.155","22.573","15.723","26.316","21.598","14.948","21.505","18.622","14.663","15.015","18.553",,,,,,,,,,,,,,,,,,,
PegRatio,"4.066","3.517","1.839","1.963","2.37","3.209","1.507","2.525","2.074","1.327","2.064","1.786","1.407","0.727","0.896",,,,,,,,,,,,,,,,,,,
PsRatio,"8.272","7.636","5.246","8.521","5.877","3.717","2.598","3.375","2.409","1.712","2.516","2.026","1.4","1.281","1.208","0.919","0.69","0.615","0.721","1.005","1.037","0.82","0.433","0.21","0.169","0.21","0.247","0.387","0.302","0.281","0.57","0.8","0.994","1.057"
PbRatio,"11.267","10.885","8.791","12.052","7.205","5.198","3.833","5.192","3.942","3.027","4.675","3.855","2.879","2.851","2.676","1.93","1.901","1.76","2.245","3.039","2.983","2.354","1.486","0.771","0.646","0.805","0.978","1.485","1.182","0.972","2.218","3.051","4.039","3.727"
EnterprisesValueRevenueRatio,"8.118","7.518","4.964","7.753","5.571","3.613","2.448","3.232","2.424","1.736","2.461","2.037","1.49","1.34","1.387","1.161","0.835","0.781","0.851","1.073","1.151","0.964","0.665","0.404","0.343","0.36","0.429","0.528","0.445","0.371","0.625","0.863","1.035","0.95"
EnterprisesValueEBITDARatio,"24.139","22.355","14.666","24.698","19.192","13.772","9.463","13.848","10.793","7.812","11.715","10.234","8.046","7.848","9.452","8.764","6.007","5.21","5.462","7.448","8.264","7.182","-4.79","3.718","-2.188","-2.946","-24.784","-2.947","-1.81","2.085","3.132","4.376","5.063","5.006"
