name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987
MarketCap,"130,624,821,688","125,393,184,355","155,424,720,112","159,220,609,443","99,747,619,479","61,149,097,455","55,335,682,969","69,109,733,401","52,603,638,000","43,478,716,015","39,570,704,546","33,719,040,758","18,345,318,464","14,313,315,906","20,572,759,595","21,870,865,182","18,679,589,028","29,658,865,100","24,468,713,582","18,934,774,805","15,914,654,060","16,074,443,794","14,591,031,706","21,529,188,952","39,379,645,037","31,451,021,139","22,580,591,187","11,153,363,473","5,602,490,879","3,503,007,036","1,984,586,015","1,868,769,484","984,578,701","1,166,790,761","277,103,798","350,249,250","170,747,551","151,330,593"
PeRatio,"28.189","22.933","25.23","31.856","24.556","17.55","18.963","32.72","31.831","33.263","32.462","37.143","20.812","16.806","45.026","27.676","15.255","27.772","26.493","30.563","39.867","33.829","155","257.833","51.905","54.643","66.102","42.364","24.617","31.047","15.664","15.988","12.286","20","24.965","30.459","14.815","13.17"
ForwardPeRatio,"21.598","17.889","16.863","24.213","25.84","19.802",,"25.707","25","26.247","26.81","29.586","20.121","15.432","20.325",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.221","1.455","0.767","1.181",,,,"1.391","1.723","1.189","1.033","1.076","1.201","1.13","1.016",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"6.96","6.377","7.927","8.817","6.78","5.89","5.825","8.301","7.307","7","6.675","6.405","3.751","2.988","4.742","5.133","3.633","6.252","4.922","4.473","3.885","3.951","3.608","4.972","7.039","8.175","8.45","4.973","3.102","4.177","1.962","2.167","1.331","1.738","0.548",,,
PbRatio,"4.112","4.385","5.769","3.353","3.826","3.294","3.067","4.534","3.962","3.704","3.733","3.671","2.103","1.87","3.304","4.311","4.6","7.947","5.28","4.354","3.629","3.603","3.638","5.172","9.743","13.831","15.806","9.74","6.556","5.637","4.489","4.928","3.804","5.84","1.798","2.101",,
