name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
MarketCap,"2,614,860,607","3,639,672,803","2,395,330,000","2,083,973,490","567,042,793","759,659,047","925,507,497","1,649,481,343","1,536,474,539","1,302,405,445","2,377,041,048","937,796,056","107,996,154","159,176,791","421,490,350","238,714,080","23,954,694","669,543,232","1,024,328,947"
EnterpriseValue,"2,950,664,607","3,944,390,803","2,732,317,000","2,389,304,490","936,923,793","1,249,889,047","1,400,392,497","2,194,234,343","2,109,148,539","1,912,911,445","2,980,861,048","1,606,843,056","847,233,154","870,976,791","1,053,016,350","636,643,080","306,651,694","681,989,232","1,030,820,947"
PeRatio,,,,,,,"12.794",,,"7.2",,,,,,,,,
PsRatio,"11.397","16.57","16.881","16.358","4.378","5.581","7.018","13.694","18.369","18.67","27.238","11.389","1.552","2.213","6.089","1.968","0.201","6.274","9.003"
PbRatio,"6.9","9.52","17.766","5.411","1.27","1.825","2.36","8.39","6.033","4.951",,"3.518","0.218","0.291","0.787","0.407","0.059","1.651","9.14"
EnterprisesValueRevenueRatio,"13.184","17.624","18.399","19.223","7.292","9.489","10.763","19.477","21.775","21.139","33.097","19.427","11.101","11.96","15.499","9.904","3.563","6.931","7.542"
EnterprisesValueEBITDARatio,"33.383","44.625","69.382","77.134","24.612","38.048","62.016","84.096","145.589","179.734","-308.418","502.767","207.961","-44.419","-36.184","-13.736","20.115","-201.414","45.539"
