name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
MarketCap,"6,612,979,831","6,174,943,336","9,310,093,412","12,431,140,092","6,515,157,099","6,008,346,657","7,206,844,034","5,131,027,583","5,242,802,614","5,164,273,223","9,249,410,311","10,572,199,527","15,202,856,497","13,380,527,733","22,216,836,252","16,753,828,108","8,948,034,273","16,362,415,262","7,919,821,788"
EnterpriseValue,"8,707,979,831","8,281,943,336","11,491,093,412","14,962,140,092","8,940,157,099","8,398,346,657","9,411,844,034","8,395,027,583","8,665,802,614","7,832,273,223","11,873,077,311","12,143,167,527","16,769,853,497","14,049,351,733","22,885,660,252","17,622,131,108","10,190,421,273","17,604,802,262","8,499,280,788"
PeRatio,"10.2","7.157","4.485","21.977",,"12.282","5.442","22.444",,"10.253","18.542","11.72","11.777","12.903","20.844","21.787","4.33",,
PsRatio,"0.873","0.815","0.946","1.993","1.337","1.104","1.312","0.956","0.96","0.957","1.505","1.673","2.296","2.324","3.753","3.686","1.257",,
PbRatio,"1.14","1.141","1.775","2.876","1.706","1.572","1.92","1.852","2.007","1.719","2.987","3.001","4.546","5.133","8.279","6.051","4.841",,
EnterprisesValueRevenueRatio,"1.156","1.099","1.147","2.151","1.773","1.593","1.694","1.549","1.616","1.449","1.943","1.936","2.591","2.045","4.021","3.869","1.476","4.294","2.609"
EnterprisesValueEBITDARatio,"5.214","4.959","2.844","8.853","14.101","7.135","4.751","8.463","20.983","7.101","10.37","8.112","8.916","6.42","14.704","14.766","4.086","19.841","12.057"
