name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987
MarketCap,"1,399,802,270","1,520,771,174","1,529,891,541","1,628,965,972","966,838,903","1,181,386,446","970,814,384","1,046,729,286","564,193,322","370,068,318","364,041,502","327,075,932","252,160,451","188,405,809","257,229,832","233,612,249","303,636,789","271,600,061","313,466,986","286,859,623","382,658,367","294,381,172","216,821,145","207,674,832","139,030,615","75,102,071","87,605,192","105,702,384","55,797,706","38,394,559","31,556,475","31,554,221","22,914,525","16,904,047","19,158,070","18,453,593","15,838,580","13,021,888"
PeRatio,"13.451","12.806","13.222","12","12.53","12.511","12.141","20.41","21.54","14.305","16.491",,,"48.478","43.743","4.145","13.394","12.51","14.56","15.35","19.407","15.369","12.849","15.503","11.146","11.538","15.847","21.604","12.847","53.849","49.979","52.474","41.571","37.481","54.616","46.739","52.586","46.739"
ForwardPeRatio,"12.195","13.21","9.737","12.92","13.532","12.674",,"15.361","16.75","13.193","11.919","15.798","14.451","11.834","15.083","12.937",,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,"5.012","3.839",,"0.914","2.068","1.808","1.192","1.58","1.445","1.184","1.508",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.465","3.627","3.96","4.249","3.388","4.3","3.651","4.274","3.565","2.563","2.264","1.881","1.357","0.939","1.339","1.187","2.732","2.796","3.604","2.206","5.069","4.223","3.611","4.168","0.606","2.672","3.504","4.843","2.79","2.129","2.104","2.207","1.673","1.331",,,,
PbRatio,"1.02","1.209","1.554","1.752","1.098","1.415","1.306","2.042","1.582","1.113","1.159","1.12","0.884","0.654","0.92","0.842","1.381","1.56","1.922","1.901","2.577","2.075","1.749","1.779","1.264","1.709","2.163","2.872","1.681","1.231","1.111","1.152","0.895","0.71",,,,
