name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"1,281,764,532","1,450,903,504","1,530,561,448","1,765,294,908","1,344,819,666","1,868,742,228","1,501,949,356","2,472,843,573","2,960,291,720","1,370,132,650","1,143,261,077","1,317,934,899","902,940,282","442,452,477","374,322,731","428,924,239","257,562,435","305,680,152","546,172,498","452,402,178","496,300,099","318,942,855","111,117,009","84,996,909","109,238,580","35,868,988"
PeRatio,"9.613","9.152","7.077","10.075","10.802","10.926","9.721","15.208","20.269","14.974","13.695","15.505","11.687","14.318",,,"109.222","9.336","17.008","17.096","26.588","22.25","10.598","8.244","24.691","10.859"
ForwardPeRatio,"9.524","10.152","7.158","9.191","9.328","12.376","7.962","13.624","14.451","13.831","12.563","13.812","10.811",,"26.667",,,,,,,,,,,
PegRatio,,,,,,,"0.995","1.362","1.445","1.383","1.256","1.381","0.581",,"2.965",,"-0.808",,,,,,,,,
PsRatio,"2.248","2.449","2.543","3.395","2.673","3.639","2.865","4.599","5.417","4.48","3.801","4.699","3.254","2.592","2.104","2.902","2.32","2.588","4.928","4.781","6.648","4.835","2.245","1.924","3.216","1.414"
PbRatio,"0.604","0.715","0.775","0.851","0.659","0.92","0.789","1.278","1.596","1.474","1.322","1.645","1.202","2.328","1.284","1.425","1.132","1.376","3.092","3.234","4.902","3.752","1.7","1.533","2.617","1.342"
