name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"17,168,281,033","18,197,132,192","12,076,605,683","14,500,045,804","15,099,076,543","6,937,786,745","6,066,166,838","7,078,032,987","6,366,355,911","4,885,112,601","5,713,279,101","6,340,559,314","8,109,757,714","9,771,785,802","3,918,157,660","3,671,838,373","9,818,383,126","12,873,665,691","12,964,717,158","10,057,090,972","9,590,497,980","7,764,206,532","4,541,048,966","6,516,382,567","6,602,774,002","11,962,211,776","7,398,577,875"
EnterpriseValue,"20,056,840,149","20,916,534,029","14,671,442,470","15,285,821,121","15,921,687,237","9,214,384,583","6,734,976,354","7,828,028,083","7,303,172,758","6,002,874,485","6,452,627,181","6,413,271,801","8,501,673,828","10,785,635,916","4,077,223,855","4,384,338,050","10,680,303,381","14,207,964,693","13,559,166,563","10,504,525,235","10,538,650,266","8,717,724,531","5,698,098,985","8,151,687,975","7,140,278,637","12,520,211,465","7,434,377,875"
PeRatio,"16.859","19.377","11.319","16.138","17.478","20.879","9.302","20.478","19.798","13.812","11.481","13.787","12.768","11.861","8.945","10.14","9.462","9.697","9.893","9.153","11.677","14.095","35.385","16.22","15.866","43.639","16.268"
ForwardPeRatio,"13.986","16.26","14.286","13.793","13.441","16.921","13.793","14.245","12.595","10.493","14.065","8.396","6.435","10.352","9.718",,,,,,,,,,,,
PegRatio,"1.239","0.635","0.927","0.712","0.743","7.296","1.112","0.924","0.576","6.244","1.643","1.272","0.416","1.31",,,,,,,,,,,,,
PsRatio,"1.626","1.722","1.35","1.852","1.794","2.213","1.798","1.928","1.735","1.251","1.51","1.478","1.675","2.402","1.362","1.43","1.422","1.556","1.878","1.671","1.913","1.905","1.594","1.672","2.353","3.853","1.98"
PbRatio,"1.214","1.267","0.91","1.166","1.112","1.378","1.093","1.194","1.071","0.896","1.213","1.2","1.272","1.383","1.839","2.246","2.262","2.314","2.399","2.386","2.234","1.833","0.989","0.885","0.873","1.326","0.974"
EnterprisesValueRevenueRatio,"0.385","0.401","0.305","0.347","0.369","0.208","0.155","0.181","0.172","0.149","0.184","0.185","0.251","0.37","0.258","0.277","0.668","0.965","0.928","0.73","0.792","0.738","0.565","0.901","0.95","2.242","1.645"
EnterprisesValueEBITDARatio,"1.027","1.071","0.823","0.84","0.917","0.528","0.34","0.571","0.559","0.525","0.631","0.609","0.649","1.006","0.714","0.714","1.595","2.405","2.067","1.238","1.739","1.67","1.228","1.75","1.776","4.312","3.158"
