name,ttm,01/31/2024,01/31/2023,01/31/2022
MarketCap,"9,764,325,541","7,917,623,646","3,812,927,103","4,028,913,792"
EnterpriseValue,"12,382,325,541","9,451,623,646","5,527,927,103","5,656,813,792"
PeRatio,"23.991","19.578","10.46","30.48"
ForwardPeRatio,"22.831","19.121","10.309","20.747"
PsRatio,"1.466","1.469","0.835","0.839"
PbRatio,"5.843","4.476","2.238","3.293"
EnterprisesValueRevenueRatio,"1.724","1.424","0.848","1.233"
EnterprisesValueEBITDARatio,"13.835","10.502","6.088","12.599"
