name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
MarketCap,"5,908,462,403","5,349,337,523","3,861,331,370","4,619,245,120","4,249,103,700","4,921,354,360","3,717,180,660","5,228,697,562","3,471,352,851","2,999,171,310","3,155,379,200","2,850,677,520","537,405,120","750,369,799","2,042,581,301","723,084,109","435,238,254","1,834,621,139","5,178,306,934","5,795,216,022","6,633,336,138","5,603,627,337","4,140,384,637","6,547,664,581","7,204,078,375","6,366,513,375","4,339,681,937","7,592,105,500","4,480,200,000","3,180,623,250","1,934,392,770","1,704,485,250","1,481,333,198","1,210,082,000"
EnterpriseValue,"6,187,992,403","5,725,622,523","4,282,002,370","5,687,609,120","5,111,700,700","5,588,379,360","4,281,480,660","5,808,139,562","4,374,641,851","3,911,110,310","4,207,885,200","3,709,887,520","334,299,120","809,708,799","1,775,382,301","206,228,109","411,943,254","2,343,938,139","5,703,027,934","6,393,208,022","7,269,810,138","6,179,695,337","4,806,589,637","6,993,374,581","7,609,839,375","6,789,191,375","4,777,031,937","7,824,712,500","4,511,763,000","3,216,523,250","1,970,592,770","1,740,985,250","1,518,033,198","1,247,082,000"
PeRatio,"8.799","7.81","4.869","8.147","9.366","7.961","7.214","12.377","12.277","3.476","20.711",,,,,,,,"9.447","9.809","12.24","11.411","6.838","10.408","13.301","13.997","11.744","24.182","17.552","16.54","13.042","13.542","14.619","15.578"
ForwardPeRatio,"9.001","8.389","6.161","7.788","7.616","8.117","6.601","10.081","10.449","8.251","10.132","21.505",,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"0.381","0.808",,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.447","4.848","3.552","4.295","3.767","4.493","3.664","5.49","4.187","3.922","3.858","2.023","0.39","0.529","1.343","0.42","0.23","1.077","3.675","3.992","4.198","3.345","2.748","4.899","6.772","6.603","4.659","9.017","6.073","5.543","4.09","4.272","4.649","4.529"
PbRatio,"1.165","1.083","0.84","0.947","0.941","1.183","1.065","1.67","1.344","1.396","3.205","4.055","2.729","0.54","1.224","0.555","0.184","0.707","1.227","1.365","1.601","1.476","1.219","2.168","3.198","3.585","2.645","5.106","3.28","3.134","2.406","2.394","2.501","2.458"
EnterprisesValueRevenueRatio,"5.357","4.957","3.651","4.797","4.263","4.603","3.81","5.448","4.117","3.756","4.464","3.569","0.243","0.538","1.168","0.121","0.239","1.384","3.882","4.188","4.508","3.667","3.238","5.32","6.991","6.811","4.916","9.012","6.051","5.206","3.924","4.315","4.719","4.834"
