name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"4,829,914,150","5,137,345,872","3,291,811,227","1,809,194,724","1,420,974,037","4,209,675,053","4,230,966,079","4,178,414,449","5,738,145,669","4,506,758,214","6,640,583,784","17,828,961,822","16,055,504,509","12,279,243,815","22,179,297,927","26,597,337,429","15,081,086,412","45,410,459,423","23,656,641,026","22,631,839,068","13,629,826,175","7,681,435,265","7,405,882,470","10,782,358,303","9,692,660,000","7,078,505,749","2,696,073,963","2,738,524,040","1,779,517,790","1,271,571,250","503,407,750","452,704,000"
EnterpriseValue,"11,919,914,150","11,929,345,872","9,538,811,227","8,257,194,724","8,472,974,037","11,693,675,053","11,250,966,079","8,761,414,449","11,464,145,669","11,025,758,214","14,120,583,784","24,997,961,822","23,380,504,509","20,093,243,815","30,006,297,927","37,146,337,429","27,971,086,412","61,426,459,423","26,744,941,026","23,632,739,068","15,660,026,175","10,865,535,265","10,869,682,470","14,952,758,303","11,011,166,000","8,178,994,749","3,459,273,963","4,225,424,040","2,175,698,790","2,103,671,250","488,007,750","613,804,000"
PeRatio,,,,,,,,,"4.65",,,"11.081","19.674",,"23.247","8.415","3.61","10.124","29.308","48.128","90.573","400.167",,"39.326","104.663","63.562","7.863","34.919","28.86","31.514","29.583","16"
ForwardPeRatio,,,,,,,,,,"29.326","8.15","8.881","10.194","11.723","9.804",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"0.753","0.306","0.963","0.482",,,,,,,,,,,,,,,,,
PsRatio,"1.619","1.761","1.201","0.658","0.436","1.326","1.049","1.244","1.066","0.578","0.703","1.88","1.729","1.372","2.323","2.3","1.197","4.983","7.809","8.365","5.274","3.17","2.769","3.775","8.168","5.698","2.474","0.656","4.256","3.758","1.897","1.417"
PbRatio,"0.464","0.498","0.293","0.161","0.125","0.353","0.354","0.326","0.38","0.328","0.455","1.096","1.02","0.645","1.037","1.294","0.913","3.614","3.659","2.761","1.844","1.068","1.037","0.988","2.413","1.81","1.363","1.675","1.093","0.847","1.581","1.44"
EnterprisesValueRevenueRatio,"4.209","4.212","3.704","3.231","2.688","3.787","3.728","2.947","2.755","1.493","1.537","2.703","2.614","2.503","3.775","3.214","2.207","9.633","6.889","8.172","5.991","4.464","4.065","5.302","8.956","12.617","3.172","4.741","4.114","1.199","0.281","2.262"
EnterprisesValueEBITDARatio,"23.792","23.811","11.209","8.794","8.226","23.202","-50.004","-5.215","5.127","4.575","-80.231","7.498","8.701","-5.354","8.259","6.326","4.085","16.433","13.097","20.988","18.37","14.528","-6.025","12.726","27.391","52.901","7.268","10.544","14.109","4.314","1.142","13.58"
