name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005
MarketCap,"2,552,166,000","2,941,090,000","6,661,720,000","14,102,714,820","11,797,520,010","10,924,889,420","5,959,842,960","5,018,070,782","3,939,045,873","2,724,923,440","2,380,398,540","1,971,208,200","1,630,566,600","1,102,481,457","1,193,736,750","787,250,000","410,505,801","531,238,398","605,658,303","384,795,126"
EnterpriseValue,"12,522,989,000","12,912,329,000","15,985,131,000","24,491,573,820","19,930,788,010","16,635,142,420","9,323,690,960","9,716,145,782","5,599,781,873","5,767,926,440","3,893,364,540","3,066,584,200","2,635,757,600","1,637,126,457","1,465,298,750","1,365,669,000","1,037,123,801","917,548,430","837,102,118","324,335,091"
PeRatio,"6.72",,"5.33","24.615","24.761","26.388","5.847","18.622","12.3","25.022","49.214","17.71","21.357","49.35","90.25","20.833","14.341","12.131","19.367","15.774"
ForwardPeRatio,"6.667",,"6.671",,,,,,,,"16.695","14.97","19.268","16.447","32.363","16.667","9.95",,,
PegRatio,,,,,,,,,,,"1.634","1.465","1.885","8.225","5.388","8.333","0.928",,,
PsRatio,"2.925","2.137","4.242","9.258","9.662","10.754","7.267","7.157","5.691","5.93","7.759","7.594","7.859","7.695","8.951","6.021","3.335","5.07","12.001","10.221"
PbRatio,"0.334","0.355","0.754","1.688","1.637","1.829","1.333","1.312","1.247","1.293","1.692","1.451","1.553","1.306","1.327","1.172","0.664","1.035","1.708","1.077"
EnterprisesValueRevenueRatio,"14.365","14.811","10.361","15.856","15.954","19.475","11.885","13.787","10.348","13.053","12.457","12.645","13.304","12.372","13.565","11.976","9.686","11.219","16.586","10.651"
EnterprisesValueEBITDARatio,"17.956","18.515","11.847","17.845","18.047","22.539","13.269","15.012","11.757","17.262","19.043","15.679","15.809","17.885","23.139","14.543","11.846","13.311","19.981","14.212"
