name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"4,302,166,611","3,663,211,836","3,269,239,562","3,458,186,447","2,647,444,181","2,956,693,055","1,504,323,131","1,794,536,561","1,522,576,266","1,094,864,976","686,481,847","529,827,793","297,259,102","244,168,442","249,236,607","99,010,744","160,754,323","228,148,724","381,205,489","256,973,988","204,943,103","157,520,025","126,533,617","133,492,805","78,258,213","92,690,753","91,154,241","143,242,476","91,054,795","48,157,247","22,653,059"
PeRatio,"13.031","12.876","9.466","8.903","11.398","15.302","15.153","21.327","21.91","27.634","23.099","24.264","27.152","12.691",,,,"15.18","19.301","15.872","15.698","13.197","12.333","12.837","8.222","10.315","13.29","19.362","13.081","13.378",
ForwardPeRatio,"12.21","11.919","8.977","11.161","12.195","9.775",,"14.472","16.779","14.045","12.755","14.749","21.93","13.263","44.843",,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.417","1.639","2.439","1.474","4.984",,,,,,,,,,,,,,,,
PsRatio,"3.997","3.486","3.202","3.313","2.609","3.646","3.064","5.055","4.825","4.597","3.345","3.111","2.294","1.993","1.966","0.743","1.744","2.482","4.46","3.672","3.545","2.778","2.063","2.337","1.753","2.139","2.123","3.547","2.664","2.794",
PbRatio,"1.169","1.094","1.048","1.192","1.032","1.221","1.071","2.24","2.369","2.18","1.94","2.019","1.183","1.001","1.116","0.681","0.845","1.193","2.376","2.03","1.695","1.386","1.177","1.282","1.012","1.22","1.27","2.1","1.578","1.464","0.773"
EnterprisesValueRevenueRatio,"4.443","4.751","4.029","3.836","3.596","7.168","5.34","7.701","6.442","5.309","4.543","3.698","2.412","2.784","3.505","2.056","3.529","3.895","6.097","6.477","6.048","5.075","4.495","4.976","3.157","3.661","2.386","3.927","3.503",,
