name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"1,655,879,886","2,566,819,011","5,274,362,749","4,591,757,065","6,762,179,771","7,275,521,917","10,925,527,601","12,186,488,394","15,743,119,134","19,682,384,250","17,354,292,195","15,170,952,571","11,911,036,414","14,406,577,053","16,532,733,031","8,386,645,970","13,407,100,564","15,595,725,688","11,694,549,111","8,832,937,488","5,815,310,535","4,118,927,579","6,373,554,796","6,840,616,992","10,054,843,309","3,814,605,000","5,977,605,000","3,958,290,000","3,462,345,000","4,862,115,000"
EnterpriseValue,"727,384,708","5,755,938,683","10,792,233,070","2,826,215,723","12,343,141,261","11,133,262,259","14,571,455,969","15,564,843,392","19,201,670,381","23,127,979,261","20,953,222,902","17,786,919,168","14,361,443,315","15,801,792,758","16,989,329,561","8,268,181,010","13,292,345,309","14,737,976,851","12,407,203,170","9,343,498,626","6,058,889,035","4,677,012,627","7,248,608,492","7,677,446,938","10,907,466,128","4,176,204,963","6,588,004,999","4,898,190,358","4,491,775,381","4,862,115,000"
PeRatio,"20.359","5.032","19.629",,"41.858","25.512","62.729","73.983","26.776","67.178","36.45","22.231","26.765",,"25.293","14.784","22.13","18.576","34.903","28.714","1.86",,"3.73",,"2.431",,"0.208",,"0.735",
ForwardPeRatio,,"12.107","14.306","15.504","22.026",,,"20.121","37.736","151.515","27.548","29.07","18.975","20.492","17.606",,,,,,,,,,,,,,,
PegRatio,,"52.637",,"0.809","1.593",,,"1.265","1.229","14.579","3.214","2.147","1.582","1.511","1.626",,,,,,,,,,,,,,,
PsRatio,"0.397","0.482","1.126","1.009","1.35","1.502","2.381","2.872","3.342","3.743","3.135","2.811","2.728","3.629","2.902","2.405","3.553","4.675","4.072","3.381","0.285","1.985","2.682","3.16","5.44","2.245","3.404","2.711","3.03",
PbRatio,"0.235","0.361","1.377","1.307","1.449","1.575","2.459","2.966","3.267","3.941","3.449","3.211","3.511","3.942","3.981","2.744","3.943","5.275","4.686","3.538","2.461","2.12","3.089","3.419","4.933","1.912","3.113","3.346","2.425",
EnterprisesValueRevenueRatio,"0.01","0.076","0.146","0.04","0.121","0.11","0.155","0.162","0.218","0.289","0.284","0.257","0.229","0.273","0.325","0.172","0.32","0.374","0.354","0.296","0.237","0.198","0.335","0.356","0.609","0.248","0.399","0.316","0.344","0.365"
EnterprisesValueEBITDARatio,"0.035","0.311","0.327","0.105","0.307","0.268","0.377","0.462","0.485","0.864","0.732","0.66","0.632","0.708","0.956","0.426","0.748","0.899","0.883","0.844","0.782","1.103","1.325","1.075","2.119","1.185","2.201","2.07","2.74","1.703"
