name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"8,581,631,463","8,176,705,152","5,874,492,202","6,056,568,850","3,661,861,320","3,130,465,000","1,570,365,600","2,404,760,020","2,507,682,039","1,440,990,400","1,680,051,700","1,328,383,260","646,285,197","789,830,136","1,359,142,200","1,311,504,360","399,016,300","1,550,750,280","1,663,538,060","989,704,800","1,173,796,240","3,165,575,120","786,142,560","2,593,365,460","2,357,829,000","3,701,060,750","1,274,420,180"
EnterpriseValue,"8,338,614,463","8,264,143,152","6,265,220,202","6,451,936,850","4,203,815,320","3,953,898,000","2,388,338,600","3,246,978,020","3,536,894,039","2,450,922,400","2,730,428,700","2,387,950,260","1,778,237,197","1,632,400,136","2,318,444,200","2,350,283,360","1,468,060,300","2,904,739,280","3,500,723,060","2,941,369,800","2,894,574,240","4,534,378,120","2,288,239,560","4,224,692,460","3,971,615,000","4,176,550,750","1,319,765,180"
PeRatio,"23.904","20.287","7.201","10.921","11.781","61.905","8","9.22","42.2","18.424","10.597","16.132","13.253","8.898","8.143","10.687",,"7.685","10.378",,,,,,"17.033","44.841","15.447"
ForwardPeRatio,"20.964","15.48","8.258","10.122","10.776","18.484",,"11.547","13.193","13.514","10.905","6.46","5.362","6.906","6.716",,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.091","0.646","0.536",,,,,,,,,,,,,,
PsRatio,"1.327","1.234","0.854","1.05","0.75","0.788","0.36","0.593","0.707","0.47","0.554","0.493","0.373","0.429","0.712","0.865","0.15","0.65","0.668","0.516","0.616","1.891","0.476","1.659","1.074","1.998","0.804"
PbRatio,"2.166","2.126","1.685","2.219","1.669","1.682","0.874","1.54","1.906","1.215","1.504","1.446","0.953","0.972","2.157","3.422","1.683","2.369","4.8","5.762","3.176","7.894","3.398","2.571","1.857","5.017","2.599"
EnterprisesValueRevenueRatio,"1.282","1.271","0.883","1.051","0.832","0.976","0.553","0.772","0.9","0.85","0.872","0.808","0.644","0.588","0.789","1.079","0.552","1.06","1.283","1.401","1.522","2.827","1.627","3.161","1.664","2.187","0.842"
EnterprisesValueEBITDARatio,"7.351","7.285","4.1","4.851","4.373","5.233","2.854","3.33","4.068","3.779","3.842","3.73","3.403","3.167","3.432","4.293","159.381","4.275","5.218","10.255","8.224","12.551","-26.793","22.48","6.052","11.716","5.238"
