name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
MarketCap,"1,751,722,755","2,100,488,096","2,475,068,477","3,084,862,283","2,696,931,742","2,381,160,640","1,400,588,638","1,910,084,644","1,177,460,668","588,774,208","665,296,051","612,315,646"
PeRatio,"40.808","30.286","12.089","13.613","13.955","12.6","11.796","21.877","23.371","14.35","24.566","37.332"
ForwardPeRatio,"14.347","17.544","11.508",,,,,,,,"12.854","21.413"
PsRatio,"3.45","3.852","4.158","5.211","4.505","4.148","3.694","5.796","5.703","3.245","4.618","7.231"
PbRatio,"0.729","0.901","1.051","1.202","1.089","1.036","0.894","1.491","1.831","1.082","1.397","2.802"
