name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
MarketCap,"1,313,615,177","1,140,070,404","1,210,849,875","1,490,369,184","1,563,823,514","1,759,636,230","1,449,587,701","1,806,170,068","1,391,354,327","1,510,376,474","1,257,685,938","1,274,646,474","1,191,433,467","885,238,496","962,451,850","843,910,885","451,411,305","1,635,763,176","1,169,141,593"
EnterpriseValue,"2,310,315,177","2,176,270,404","2,165,749,875","2,270,769,184","1,677,623,514","1,958,936,230","1,637,087,701","1,910,270,068","1,486,054,327","1,616,876,474","1,340,685,938","1,320,846,474","1,213,333,467","1,012,938,496","981,351,850","820,710,885","494,211,305","1,567,063,176","1,166,441,593"
PeRatio,"28.089","88.988",,,"123.625","18.891","28.167","21.895","17.303",,"16.088","15.644","13.863","44.115","69.569","11.858",,"15.992","1.47"
ForwardPeRatio,"24.631","13.812","14.327","14.265","23.697","13.85","11.862","19.455","13.423","15.408","15.601","10.823","12.24","13.717","18.657",,"14.535",,
PegRatio,,,,,,,,,,,"1.019","0.707","3.022","0.784","0.933",,"7.266",,
PsRatio,"0.429","0.364","0.349","0.714","1.243","1.184","0.974","1.352","1.06","1.038","1.007","1.043","0.874","0.697","0.899","0.828","0.298","1.073","6.095"
PbRatio,"2.014","1.779","1.886","2.067","2.174","2.342","1.901","2.287","1.684","1.956","1.143","1.164","1.113","0.918","1.055","0.936","0.573","1.735","3.38"
EnterprisesValueRevenueRatio,"0.748","0.705","0.632","0.866","1.431","1.294","1.032","1.367","1.117","1.162","0.989","1.018","0.892","0.778","0.909","0.832","0.328","1.042","1.747"
EnterprisesValueEBITDARatio,"11.065","10.423","18.784","19.643","12.885","12.712","8.773","9.801","7.302","-5.128","7.631","6.381","6.216","11.987","17.308","6.079","-6.537","7.808","21.601"
