name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
MarketCap,"26,524,163,930","24,065,519,191","24,371,072,396","45,064,972,000","34,511,621,350","28,658,473,760","21,978,530,080","25,425,592,077","18,320,778,944","17,906,028,810","22,418,904,600","21,953,855,210","16,736,266,807","14,387,845,778","16,700,370,400","13,766,935,500","9,157,551,652","16,109,152,400","11,597,294,954","9,484,793,063","8,061,598,753","5,923,068,030","3,345,856,426","4,274,873,850","5,173,057,552","4,436,549,304","4,116,267,750","3,715,845,848","2,504,425,500","1,526,812,000","872,850,000","843,755,000","656,531,043","648,630,000","344,376,000","420,749,188","247,899,672","143,680,000","217,878,571"
EnterpriseValue,"24,766,063,930","21,796,219,191","22,324,772,396","41,788,572,000","32,458,721,350","26,591,673,760","19,887,930,080","23,556,192,077","16,919,778,944","16,741,628,810","20,774,404,600","20,260,555,210","15,857,166,807","13,386,445,778","15,887,270,400","13,023,635,500","8,538,451,652","14,321,852,400","10,194,142,954","8,344,261,063","7,604,193,753","5,465,663,030","3,074,257,426","4,175,774,850","5,312,243,552","4,220,349,304","3,923,367,750","3,542,145,848","2,397,925,500","1,420,312,000","769,650,000","763,455,000","638,131,043","640,730,000","349,076,000","409,949,188","249,499,672","145,280,000","219,578,571"
PeRatio,"15.284","15.34","12.507","14.83","17.029","15.442","12.787","17.202","16.989","15.441","19.338","22.58","19.38","19.503","25.51","32.273","19.473","25.367","24.384","23.93","24.781","26.785","17.947","22.849","19.292","19.966","25.56","27.821","27.188","21.229","34.091","18.125","18.959","21.635","16.667","13.542","11.98","7.353","14.665"
ForwardPeRatio,"15.244","15.798","15.625","14.451","15.291","15.015","12.27","17.921","14.837","14.663","17.731","19.342","17.182","18.519","21.142",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"6.222",,,"1.616","2.998","2.931","1.356","1.754","2.229","1.792","1.74","1.585","1.265","1.501","1.959",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.127","3.819","3.586","6.059","5.943","5.361","4.318","5.589","4.539","4.515","5.917","6.641","5.623","5.551","7.228","7.48","4.516","7.634","7.038","6.755","6.544","6.1","3.766","4.356","4.543","4.612","5.022","5.321","4.569","3.623","2.53","2.914","2.769","3.205","2.049","2.776","1.861","1.105","1.954"
PbRatio,"2.791","2.566","2.746","5.454","4.841","4.19","3.402","4.653","3.811","3.831","4.289","4.835","4.351","4.412","5.066","4.777","3.68","5.801","5.117","4.964","4.75","4.457","2.951","3.966","5.388","5.76","6.701","7.635","7.245","5.839","4.06","4.305","4.258","4.895","3.078","4.324","4.282","2.482","5.314"
EnterprisesValueRevenueRatio,"3.833","3.374","3.441","5.447","5.23","4.733","3.702","4.852","3.949","3.986","5.217","5.815","5.246","4.873","6.711","6.974","4.035","6.427","5.617","5.518","5.955","5.488","3.327","4.197","4.603","4.072","4.427","4.692","4.091","3.233","2.013","2.463","2.604","3.122","2.053","2.57","1.755","1.097","1.976"
EnterprisesValueEBITDARatio,"9.829","8.651","7.106","10.675","11.058","10.316","7.937","10.696","8.753","8.267","10.374","11.725","10.972","10.303","14.45","16.973","9.375","13.635","12.232","11.967","13.452","14.974","3.327","13.427","12.988","9.414","11.334","3.715","3.134","2.486","1.561","1.699","1.755","2.174","1.394","1.814","1.044","0.641","1.147"
