name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"24,476,294,284","22,254,640,563","14,741,284,458","20,370,480,701","15,077,436,779","13,835,085,212","8,719,138,368","13,120,244,632","6,282,301,259","6,392,893,284","5,163,939,978","4,549,046,187","4,520,999,600","3,413,815,888","3,913,630,467","4,228,803,388","2,488,166,218","2,692,078,296","3,558,804,915","3,950,966,916","5,058,095,613","3,134,940,906","2,292,810,335","1,524,906,732","1,094,934,578","451,858,250","515,698,032","242,831,875","176,462,000","166,930,000","84,018,000"
EnterpriseValue,"22,980,171,284","20,363,158,563","13,979,768,458","19,261,414,701","14,110,160,779","13,423,968,212","8,706,795,368","13,090,273,632","6,617,386,259","6,605,837,284","5,300,048,978","4,337,069,187","3,971,960,600","2,924,718,888","2,643,175,467","2,866,901,388","1,550,912,218","2,314,152,296","3,691,402,915","4,022,248,916","4,904,533,613","3,156,061,906","2,404,222,335","1,620,006,732","1,202,339,578","640,858,250","767,498,032","445,231,875","303,262,000","542,930,000","358,818,000"
PeRatio,"16.352","14.732","10.311","19.133","18.754","17.723","14.772","25.853","17.046","20.227","20.815","22.29","26.196","25.712","20.677","22.735","26.775","9.679","6.652","8.783","11.584","9.63","9.057","8.206","10.115","5.3","9.595","9.69","7.558","11.236",
ForwardPeRatio,"15.038","18.083","17.483","15.337","13.661","15.848","12.953","20.661","13.587","15.65","17.153","18.587","21.882","19.121","18.282",,,,,,,,,,,,,,,,
PegRatio,,,,,,"1.519","0.617","0.761","0.721","0.617","1.063","0.799","0.706","1.913","1.463",,,,,,,,,,,,,,,,
PsRatio,"2.638","2.456","1.65","2.549","2.22","2.041","1.461","2.328","1.233","1.421","1.322","1.303","1.483","1.456","1.396","1.586","0.731","0.63","0.718","1.157","1.426","1.099","0.971","0.741","0.616","0.288","0.407","0.243","0.184","0.176",
PbRatio,"5.73","5.181","4.813","6.752","5.165","5.834","5.183","7.845","4.744","5.154","4.485","3.568","3.054","2.537","2.249","2.406","1.811","2.384","3.275","4.364","6.058","6.335","5.686","4.368","4.124","2.253","3.112","1.679","1.161","1.181","0.649"
EnterprisesValueRevenueRatio,"2.269","2.075","1.39","2.123","1.962","1.813","1.244","2.095","1.175","1.338","1.215","1.107","1.246","1.07","0.866","1.045","0.42","0.451","0.598","0.836","1.154","0.858","0.769","0.617","0.548","0.319","0.492","0.386","0.283","0.627","0.424"
EnterprisesValueEBITDARatio,"11.09","9.868","6.445","11.875","13.509","12.742","8.8","15.202","9.685","11.153","10.733","10.934","13.663","11.585","7.874","8.973","7.964","4.487","3.422","3.966","5.825","4.718","4.714","4.145","4.566","2.901","5.203","8.417","3.98","9.459","7.176"
