name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997
MarketCap,"2,271,462,503","1,699,470,976","1,243,853,477","1,842,384,000","1,414,427,520","780,633,600","758,257,200","190,247,450","98,534,916","61,375,620","72,309,440","15,255,290","55,167,840","70,316,100","42,101,440","72,574,548","49,166,310","161,971,052","158,854,774","319,265,856","73,235,808","65,460,604","16,178,827","54,637,856","80,860,078","21,225,000","51,150,000","94,583,520"
EnterpriseValue,"2,249,948,503","1,679,193,976","1,181,032,477","1,794,949,000","1,356,589,520","734,115,600","677,786,200","184,738,450","136,801,916","81,121,620","73,273,440","42,838,290","83,182,840","58,469,100","23,287,440","56,358,548","27,933,310","129,364,052","115,857,774","286,851,856","56,309,808","54,948,604","4,225,827","46,076,856","77,234,078","17,599,000","49,933,000","92,883,520"
PeRatio,,,,"3,930","3,088",,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"312.5","119.048","370.37","62.5","85.47","59.88",,,,,,,,,,,,,,,,,,,,,,
PsRatio,"11.312","9.125","7.778","12.318","11.75","6.95","8.008","2.928","1.291","1.217","1.466","262.914","2,471.94","4,392.798","414.002","332.001","91.522","189.56","163.844","351.228","56.249","77.56","18.057","61.204","48.84","21.768","201.248","200.566"
PbRatio,"10.053","8.315","6.999","11.751","12.339","8.049","8.026","11.677",,,,,,,"2.366","4.199","2.107","5.018","3.752","9.667","4.159","5.655","1.268","6.22","6.503","11.037","55.841","5.698"
EnterprisesValueRevenueRatio,"11.391","8.502","7.185","11.493","10.924","6.229","7.46","2.89","2.516","1.585","2.545","2,254.647","3,961.088","3,248.283","261.657","309.662","53.512","188.853","134.25","315.569","43.249","65.105","4.819","51.253","67.16","19.976","200.534","232.209"
EnterprisesValueEBITDARatio,"785.597","586.311","-101.455","-389.107","249.694","-92.773","-136.129","-12.682","-7.878","-5.504","-3.824","-2.833","-2.887","-3.076","-1.672","-3.644","-1.363","-6.645","-6.605","-23.287","-5.347","-5.727","-0.518","-7.114","-8.191","-1.395","-2.813","-6.406"
