name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"10,830,829,140","10,644,856,971","9,772,015,244","15,593,506,128","13,624,226,719","10,778,808,825","10,219,120,742","13,315,554,723","11,037,133,233","9,978,841,385","11,276,396,012","12,304,100,941","10,476,661,295","5,373,745,355","5,948,507,731","4,365,474,850","2,300,470,982","4,872,111,686","4,960,547,420","4,211,703,646","4,580,108,326","3,059,173,176","2,844,023,303","3,003,739,699","3,741,226,710","3,723,966,125","3,547,043,773","4,661,124,067","4,288,501,187","4,986,382,250","4,196,146,000","3,923,500,000"
EnterpriseValue,"15,128,829,140","15,425,856,971","14,376,015,244","20,364,506,128","18,839,226,719","16,780,808,825","16,652,120,742","19,814,554,723","17,438,133,233","16,949,841,385","15,627,396,012","16,511,100,941","15,010,661,295","6,323,745,355","7,036,507,731","5,176,474,850","3,368,470,982","5,597,111,686","6,119,547,420","5,365,703,646","6,317,108,326","5,094,173,176","4,824,023,303","5,134,739,699","5,807,226,710","5,642,966,125","5,167,043,773","6,346,124,067","5,787,501,187","6,125,382,250","5,620,146,000","5,583,500,000"
PeRatio,"12.323","18.036","9.029","32.503","28.816","14.281","6.865","13.446","12.99","13.638","10.776","16.813","23.305","9.851","14.623","32.562","7.357","15.909","12.922","7.7","26.482",,"36.049",,"18.75","78.177","14.297","16.409","11.51","9.581","14.853","19.309"
ForwardPeRatio,"12.034","11.236","10.299","13.812","14.368","10.428",,"11.39","10.341","8.818","9.653","11.261","10.627","8.439","10.753",,,,,,,,,,,,,,,,,
PegRatio,"1.075","1.543","2.753","1.456","5.864","5.994",,"1.74","2.467","1.484",,"1.332","1.428","1.125","1.535",,,,,,,,,,,,,,,,,
PsRatio,"1.197","1.147","0.962","1.667","1.613","1.169","1.039","1.451","1.238","1.035","1.226","1.368","1.252","0.822","1.064","0.876","0.359","0.75","0.66","0.597","0.684","0.526","0.534","0.557","0.731","0.818","0.794","1.003","0.92","1.041","1.01","1.006"
PbRatio,"1.984","1.969","1.797","2.548","2.243","1.791","1.726","2.637","2.481","2.574","2.891","3.429","3.559","2.803","3.656","2.885","1.481","2.34","2.608","2.641","3.868","2.933","2.238","2.18","2.104","2.117","1.834","2.659","2.617","3.392","3.474","3.698"
EnterprisesValueRevenueRatio,"1.643","1.675","1.359","1.944","2.223","1.81","1.64","2.075","1.936","1.757","1.64","1.766","1.853","0.881","1.204","1.178","0.501","0.819","0.903","0.831","0.96","0.878","0.907","0.953","1.097","1.229","1.153","1.357","1.21","1.215","1.298","1.431"
EnterprisesValueEBITDARatio,"8.358","8.523","8.755","11.202","14.337","9.678","7.738","9.346","9.241","8.621","9.512","7.185","12.974","5.112","7.002","8.542","4.397","6.817","6.361","5.14","8.986","8.649","7.908","7.171","5.872","9.251","6.582","7.618","5.924","4.816","5.824","7.006"
