name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
MarketCap,"23,749,618,597","38,520,794,236","51,005,682,976","37,850,400,000","28,027,960,000","25,816,950,000","22,902,230,000","22,414,752,504","26,266,995,163","21,824,600,000","33,124,000,000","28,600,600,000","19,439,680,346","20,381,400,000","16,498,980,000","17,186,340,000","21,735,000,000","21,296,231,885","27,066,676,800","13,905,530,620","10,807,687,858","8,299,283,850","8,280,373,900","8,197,621,647","5,907,104,731","8,762,966,652","10,527,279,857","11,937,840,063","9,464,288,964","8,992,268,999","7,299,522,726","7,351,859,104","7,014,933,493","6,683,311,650","6,949,220,538","4,860,371,143","3,274,283,052","3,851,583,383","2,711,228,277"
EnterpriseValue,"34,314,618,597","46,522,794,236","59,648,682,976","46,728,400,000","35,463,960,000","33,932,950,000","29,839,230,000","28,971,752,504","32,382,995,163","27,469,600,000","33,778,000,000","31,990,600,000","28,523,680,346","29,346,400,000","22,606,980,000","21,405,340,000","31,515,000,000","26,771,617,885","30,633,333,800","16,653,995,620","15,067,223,858","12,172,313,850","11,752,837,900","12,056,542,647","9,835,339,731","12,319,566,652","14,594,379,857","14,513,440,063","11,073,488,964","10,623,368,999","9,028,222,726","9,035,759,104","7,643,333,493","7,091,911,650","7,403,620,538","5,132,171,143","3,339,483,052","4,057,683,383","2,698,728,277"
PeRatio,"13.941","10.045","12.807","14.598","17.876","22.071","10.192","18.817","17.424","12.736","17.869","30.219","14.834","10.011","8.607","10.102","12.097","13.506","20.64","13.447","21.853","18.386","19.171","20.864","20.879","34.307","28.491","35.604","13.352","12.67","16.689","32.216","35.951","40.413","43.475","50.712","42.556","65.936","54.758"
ForwardPeRatio,"10.152","10.764","14.514","14.451","14.556","15.699",,"14.837","16.34","11.737","14.925","13.228","9.217","8.85",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,"16.486","3.227","2.166",,,"1.751",,,"2.117","2.801","1.229","1.107",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.288","0.408","0.532","0.477","0.453","0.408","0.36","0.377","0.436","0.322","0.406","0.323","0.22","0.253","0.27","0.249","0.312","0.527","0.74","0.39","0.298","0.271","0.408","0.592","0.486","0.747","0.823","1.179","1.047","1.07","0.71","0.749","0.76","0.791","0.903","0.613","0.482","0.667","0.508"
PbRatio,"1.081","1.466","2.116","1.723","1.451","1.368","1.206","1.271","1.491","1.222","1.638","1.464","1.049","1.082","1.128","1.273","1.611","1.994","2.76","1.649","1.404","1.174","1.275","1.317","0.967","1.404","1.618","1.973","1.559","1.536","1.447","1.506","1.562","1.736","2.014","1.602","1.245","1.627","1.306"
EnterprisesValueRevenueRatio,"0.394","0.48","0.604","0.583","0.566","0.528","0.463","0.473","0.52","0.381","0.4","0.36","0.32","0.364","0.367","0.309","0.451","0.647","0.837","0.463","0.417","0.396","0.541","0.869","0.764","0.863","0.906","1.048","0.842","0.838","0.794","0.921","0.828","0.839","0.963","0.647","0.491","0.703","0.506"
EnterprisesValueEBITDARatio,"8.279","7.241","9.319","10.86","11.957","12.184","8.316","9.898","10.507","7.217","8.493","11.884","8.372","6.709","5.769","5.795","10.024","9.442","12.607","8.264","10.49","8.523","7.83","10.149","8.644","10.684","11.399","13.182","7.874","6.558","8.054","8.471","7.335","7.98","8.026","6.089","4.607","7.56","5.485"
