name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996
MarketCap,"1,602,355,425","1,839,683,914","2,160,835,112","2,078,107,183","1,638,067,128","2,020,963,810","1,877,567,229","1,808,292,791","1,865,422,684","1,505,023,803","841,967,994","874,412,607","596,795,806","295,200,034","261,958,347","57,081,878","160,124,333","460,420,085","535,356,064","367,609,500","369,816,457","288,554,160","211,937,870","196,733,622","183,080,703","219,681,391","276,782,342","198,385,753","133,917,426"
PeRatio,"8.752","9.446","11.429","11.214","14.933","13.069","20.258","18.812","30.168","18.492","15.475","18.073","9.725",,,,,"11.538","25.63","17.931","18.903","17.465","22.859","26.422","9.903","12.622","19.206","17.93",
ForwardPeRatio,"8.921","10.071","10.111","14.306","12.837","13.87",,"17.483","17.762","15.106","16.313","22.075","16.779","91.743",,,,,,,,,,,,,,,
PegRatio,,,,,,,,"1.941","1.975",,"1.632","2.941","2.239","18.372",,"-0.149",,,,,,,,,,,,,
PsRatio,"2.608","2.89","3.635","3.501","2.791","3.522","3.529","3.87","4.24","3.684","3.83","4.088","2.93","1.445","0.821","0.265","0.815","2.264","4.014","3.011","3.227","2.808","2.247","2.311","2.983","3.272","5.824","4.89",
PbRatio,"0.97","1.21","1.534","1.247","0.995","1.322","1.479","1.359","1.395","2.34","1.467","1.65","1.177","0.749","0.667","0.198","0.504","1.052","2.215","1.662","1.718","1.423","1.113","1.023","0.976","1.197","1.843","1.335","0.872"
