name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"30,565,750,640","26,298,350,574","28,336,287,734","31,832,179,993","38,950,664,191","42,954,586,666","45,966,096,365","40,585,728,500","44,844,501,896","45,577,819,528","32,629,500,391","28,975,860,603","41,636,409,483","54,939,273,947","66,143,514,376","73,402,803,994","92,875,763,621","72,204,845,701","64,660,005,357","81,619,389,732","68,682,238,112","21,149,120,525","46,141,739,400","98,869,551,531","136,786,043,893","80,881,058,870","36,000,000,000"
EnterpriseValue,"30,850,102,225","24,100,464,042","63,722,674,606","70,010,118,212","73,133,758,144","71,947,885,697","75,282,251,707","67,645,841,764","75,759,747,090","80,096,974,880","75,094,022,382","69,645,362,708","85,025,069,391","99,488,962,603","116,189,505,682","125,108,875,973","150,255,679,960","134,417,596,201","119,346,729,221","141,137,309,049","124,208,308,041","92,467,045,687","102,671,689,102","120,988,316,174","151,517,058,716","96,223,058,869","52,993,981,306"
PeRatio,"12.328","6.126","28.236","9.839","18.345","20.814","145.753","16.849","40.028","23.99","28.85","26.953","10.246","11.084","16.619","13.113","10.326","19.567","10.245","21.729","14.166",,,"21.752","49.813","29.345","14.575"
ForwardPeRatio,"9.479","7.837","8.183","9.174","12.484",,"16.34","11.186","15.699","14.925","8.058","5.203","7.663","8.718",,,,,,,,,,,,,
PegRatio,,"0.992",,"1.731","17.105",,"7.49","10.171","30.783","4.662","5.409","3.492",,"1.794",,,,,,,,,,,,,
PsRatio,"0.632","0.612","0.537","0.558","0.829","0.91","0.92","0.915","1.026","0.918","0.544","0.508","0.722","0.934","1.016","1","1.273","1.084","1.202","1.283","0.985","0.394","1.227","3.036","4.976","2.738","1.382"
PbRatio,"0.875","0.752","0.829","0.799","1.139","1.238","1.284","1.212","1.341","1.382","0.966","0.903","1.13","1.443","1.793","1.906","2.13","2.289","3.001","3.843","4.543",,"2.455","4.788","7.186","4.054","2.312"
EnterprisesValueRevenueRatio,"0.699","0.554","1.499","1.656","1.731","1.739","1.842","1.662","1.883","2.031","1.832","1.6","1.878","2.186","2.591","2.333","2.833","2.6","2.484","3.119","2.698","1.985","2.382","3.583","5.56","3.9","2.284"
EnterprisesValueEBITDARatio,"2.213","1.806","5.668","5.019","5.117","6.069","6.732","6.795","6.752","7.539","6.598","6.601","5.778","7.007","7.96","6.74","7.847","8.735","6.641","8.337","6.185","3.009","5.727","10.336","15.973","10.931","6.179"
