name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"8,567,172,557","8,448,384,899","3,776,728,306","6,010,188,190","4,048,814,700","3,546,888,070","2,435,741,740","2,716,279,918","2,080,173,462","1,645,483,600","1,694,223,600","1,789,191,760","1,587,757,380","1,621,087,579","1,548,467,360","1,327,747,530","1,350,129,696","1,290,997,680","1,532,239,800","1,756,504,700","1,672,722,169","1,233,624,252","808,196,856","697,208,980","610,303,332","525,831,250","433,488,812","383,700,372","263,373,000","153,333,000","121,228,800"
EnterpriseValue,"8,688,919,557","8,492,759,899","4,188,780,306","5,749,071,190","3,854,917,700","3,380,083,070","2,269,861,740","2,516,030,918","1,819,884,462","1,385,194,600","1,436,023,600","1,574,383,760","1,412,382,380","1,355,925,579","1,328,357,360","1,107,637,530","1,179,405,696","1,105,884,680","1,428,450,800","1,648,260,700","1,627,749,737","1,100,042,093","693,932,805","608,010,473","550,006,343","474,031,250","398,988,812","380,200,372","243,573,000","154,633,000","122,528,800"
PeRatio,"24.438","23.739","11.083","26.744","22.145","30.39","19.974","28.281","24.441","26.473","27.903","36.366","37.69","40.071","34.344","107.56","25.236","18.993","14.721","14.008","20.898","21.017","15.742","17.416","9.903","13.933","14.511","15.353","13.772","43.902","89.6"
ForwardPeRatio,,,,,,,"14.472","21.978","20.08","22.173","21.231","26.11","26.178","26.455","23.923",,"67.568",,,,,,,,,,,,,,
PegRatio,,,,,,,"2.895","4.399","2.007","2.218","2.123","1.74","1.747","1.492","1.347",,"3.802",,,,,,,,,,,,,,
PsRatio,"3.906","3.877","1.864","4.182","3.331","3.25","2.379","2.906","2.509","2.172","2.275","2.583","2.415","2.809","2.761","2.264","1.797","1.592","1.744","0.534","2.446","2.319","1.753","1.697","1.681","1.63","1.616","1.62","1.345","0.949","0.848"
PbRatio,"5.1","5.06","2.821","5.352","4.214","4.045","2.667","2.93","2.41","1.949","1.961","2.175","2.011","2.127","1.966","1.738","1.803","1.785","2.427","3.268","3.613","3.082","2.315","2.42","2.548","2.497","2.687","2.974","2.575","1.956","1.903"
EnterprisesValueRevenueRatio,"3.925","3.836","1.979","3.654","3.04","2.974","2.104","2.575","2.115","1.744","1.909","2.232","2.152","2.247","2.391","2.104","1.559","1.354","1.655","1.948","2.332","2.007","1.491","1.462","1.49","1.443","1.43","1.545","1.203","0.92","0.81"
EnterprisesValueEBITDARatio,"15.678","15.324","7.815","14.024","13.277","15.47","10.699","14.642","10.871","10.148","11.211","14.315","15.768","13.544","13.121","18.089","9.809","7.966","7.682","9.36","10.876","9.673","6.932","7.463","7.547","6.449","6.694","7.604","6.105","5.483","6.77"
