name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"8,545,540,685","6,879,790,780","5,635,118,622","9,666,435,000","8,304,313,575","6,006,126,091","3,491,495,583","5,130,836,487","3,183,407,271","1,915,189,920","1,945,460,775","1,596,634,424","1,359,865,327","1,458,971,993","1,240,890,724","861,559,973","726,785,820","1,038,573,665","1,279,645,292","973,167,106","998,715,267","1,509,160,551","841,918,645","1,027,104,833","396,862,759","889,867,125"
EnterpriseValue,"12,694,540,685","11,129,790,780","9,985,118,622","9,815,835,000","8,606,413,575","6,484,940,091","3,220,969,583","5,035,979,487","3,414,025,271","1,523,200,920","1,347,877,775","999,051,424","780,395,327","934,434,993","906,718,724","602,649,973","466,990,820","740,882,665","1,043,412,292","729,482,106","793,991,267","1,409,102,551","743,402,645","915,682,833","379,104,759","852,567,125"
PeRatio,,,"11.252","18.728","29.97","35.602","8.936","16.905","37.834","14.694","19.263","80.865","28.644","10.304","9.387",,"25.068","12.675","15.79","20.802","14.492",,,,"10.065","36.125"
ForwardPeRatio,,,,"14.493","17.065","16.978","8.285","14.205","16.502","16.287","17.668","22.676","15.198","19.802","8.749",,,,,,,,,,,
PegRatio,,,,,,,"0.69","1.184","1.375","1.358","1.473","1.888","1.266","1.65","0.438",,,,,,,,,,,
PsRatio,"2.35","1.801","1.501","3.403","3.83","3.246","1.677","2.867","3.008","2.283","2.507","2.666","2.133","1.675","1.463","2.086","1.16","1.402","1.762","1.907","1.827","4.474","2.61","3.533","1.426","4.625"
PbRatio,"3.457","2.779","1.36","3.543","3.729","3.043","1.929","3.407","2.623","1.67","1.838","1.588","1.344","1.501","1.465","1.258","0.82","1.089","1.482","1.298","1.374","2.481","1.379","2.911","2.158","7.465"
EnterprisesValueRevenueRatio,"3.505","3.073","2.815","3.327","3.694","3.413","1.552","2.628","2.636","1.872","1.726","1.492","1.213","1.136","1.063","1.535","0.722","0.949","1.333","1.432","1.43","4.178","2.362","3.193","0.812","4.557"
EnterprisesValueEBITDARatio,"-10.804","-9.472","12.089","12.363","15.62","19.539","5.576","8.974","15.206","8.382","8.586","13.062","8.698","4.694","4.31","-3.986","7.171","4.891","6.745","10.913","9.003","100.121","-232.023","-132.958","3.703","25.149"
