name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"288,898,217,838","281,576,590,871","347,068,782,621","226,462,740,788","162,581,984,470","226,820,077,851","207,009,712,295","237,782,622,046","222,190,448,964","169,377,947,440","210,859,003,281","239,028,159,223","210,515,909,716","211,893,938,883","183,182,621,266","154,574,501,843","148,253,025,136","195,100,201,673","159,159,967,313","126,749,622,255","110,644,877,711","93,005,160,162","42,712,226,495","57,572,843,204","54,193,724,003","56,849,664,905","54,112,415,483","50,569,953,203","42,407,450,995","34,161,407,984","29,081,444,743","28,380,019,523"
EnterpriseValue,"301,511,217,838","296,197,590,871","355,278,782,621","257,777,740,788","190,497,984,470","247,916,077,851","233,373,712,295","273,100,622,046","260,103,448,964","192,014,947,440","222,078,003,281","239,029,159,223","200,794,909,716","207,159,938,883","180,443,621,266","156,266,501,843","147,594,025,136","194,238,201,673","157,279,967,313","129,626,622,255","111,174,877,711","100,335,160,162","55,200,226,495","71,840,843,204","58,606,724,003","73,389,664,905","60,257,415,483","54,967,953,203","47,464,450,995","41,074,407,984","35,984,444,743","33,902,019,523"
PeRatio,"13.693","11.073","10.21","22.654",,"17.29","14.642","36.499",,"19.514","10.33","10.222","8.119","7.881","34.564","14.693","6.338","10.642","9.284","8.997","8.552","12.183","62.131","24.219","12.273","27.588","40.656","15.556","16.291","17.286","21.352","22.455"
ForwardPeRatio,"12.063","10.684","11.211","11.919","31.646","17.153",,"25.189","29.412","29.762","16.475","9.97","8.54","8.13","9.183",,,,,,,,,,,,,,,,,
PegRatio,,,"2.781",,"0.817","8.242",,,"1.564",,"9.145","6.558","5.176","2.935","2.182",,,,,,,,,,,,,,,,,
PsRatio,"1.485","1.394","1.534","1.672","1.51","1.573","1.344","1.842","2.039","1.173","1.007","1.09","0.921","0.888","3.491","0.898","0.555","0.9","0.753","0.647","0.718","0.742","0.71","0.896","0.561","0.667","1.782","1.207","0.967","0.93","0.829","0.775"
PbRatio,"1.795","1.704","2.166","1.667","1.234","1.455","1.348","1.625","1.517","1.093","1.35","1.651","1.542","1.744","1.743","1.682","1.711","2.531","2.287","2.106","2.446","2.562","2.247","2.816","2.862","1.928","3.18","2.891","2.717","2.258","2.032","2.028"
EnterprisesValueRevenueRatio,"1.531","1.504","1.507","1.657","2.016","1.773","1.469","2.028","2.36","1.478","1.108","1.086","0.871","0.848","0.91","0.928","0.551","0.879","0.749","0.654","0.716","0.827","0.56","0.676","0.492","0.856","1.972","1.31","1.081","1.108","1.004","0.925"
EnterprisesValueEBITDARatio,"6.306","6.195","5.303","6.382","13.816","6.94","5.633","9.393","14.461","6.812","4.544","5.68","4.099","4.016","3.952","5.096","2.807","4.72","3.932","3.208","3.275","3.912","2.865","2.943","2.155","4.082","13.217","6.774","6.484","7.373","6.449","6.526"
