name,ttm,01/31/2024,01/31/2023,01/31/2022
MarketCap,"7,589,961,208","13,081,887,749","8,549,575,680","19,770,985,780"
EnterpriseValue,"6,102,520,208","11,329,302,749","6,934,311,680","17,946,858,780"
ForwardPeRatio,"30.675","40.65","96.154","1,428.571"
PegRatio,"0.877","1.162","2.743","41.749"
PsRatio,"5.52","10.632","8.038","23.656"
PbRatio,"4.383","6.67","4.597","10.497"
EnterprisesValueRevenueRatio,"4.324","9.353","6.669","22.145"
EnterprisesValueEBITDARatio,"-20.966","-79.198","-21.041","-36.909"
