name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,080,053,659","1,235,698,826","898,236,116","3,497,760,950"
EnterpriseValue,"273,007,659","463,449,826","-37,316,884","2,334,334,950"
PsRatio,"3.317","6.051","4.462","12.056"
PbRatio,"0.939","1.375","1.08","2.994"
EnterprisesValueRevenueRatio,"0.972","2.198","-0.179","8.046"
EnterprisesValueEBITDARatio,"0.051","-4.668","0.233","-13.477"
