name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,03/31/2008,03/31/2007
MarketCap,"2,187,171,662","1,772,099,249","1,165,257,687","1,275,606,148","1,328,329,303","1,082,312,669","970,187,859","1,398,891,594","1,179,645,032","1,138,425,364","1,198,286,843","1,605,417,495","773,085,735","762,312,840","470,890,584","260,658,076","154,982,842","49,770,000","46,179,000"
EnterpriseValue,"3,287,530,662","3,021,892,249","2,418,220,687","1,930,615,148","1,656,407,303","1,638,644,669","1,280,188,859","1,491,456,594","1,298,770,032","1,303,923,364","1,287,742,843","1,650,515,495","767,470,735","722,057,840","637,623,584","239,650,076","101,770,842","49,846,224","46,255,224"
PeRatio,"17.567","13.838","9.795","10.472","13.601","13.006","14.603","22.106","47.458","34.422","15.703","25.105","13.672","12.983","13.25","9.267","4.008","197.5",
ForwardPeRatio,"12.987","10.363","7.837","9.05",,,"8.937","20.202","19.38","15.48","12.3","19.048","11.377","14.306","10.638","11.025",,"10.582",
PegRatio,,,,,,,"0.894","2.022","1.939","1.548","1.23","1.905","1.137","1.121","0.682","0.882",,"0.705",
PsRatio,"0.388","0.325","0.297","0.354","0.402","0.357","0.375","0.586","0.625","0.594","0.563","0.85","0.501","0.537","0.475","0.587","0.239",,
PbRatio,"1.769","1.481","1.091","1.305","1.943","1.656","1.652","2.606","2.397","2.405","2.683","4.263","2.335","2.888","2.261","1.811","2.796","1.541","1.444"
EnterprisesValueRevenueRatio,"0.575","0.529","0.547","0.552","0.474","0.528","0.436","0.627","0.65","0.676","0.617","0.849","0.498","0.495","0.677","0.513","0.17",,
EnterprisesValueEBITDARatio,"9.06","8.328","8.124","6.997","6.677","7.366","6.057","8.298","10.323","9.732","7.703","9.412","5.843","5.311","7.384","4.079","2.003","-68.935","-201.111"
