name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"14,280,828,859","13,212,151,073","11,219,822,678","10,088,240,000","9,838,199,000","11,688,262,000","12,150,918,000","17,682,974,022","20,910,379,568","17,327,642,000","13,893,283,000","10,340,256,000","7,766,021,000","7,884,328,573","9,376,298,000","8,370,298,000","7,774,663,833","9,342,427,787","6,595,143,522","5,717,081,212","2,849,139,855","2,042,125,328","2,201,901,362","1,919,698,494","2,982,111,720","1,927,906,785","2,068,752,160","1,225,573,587","720,525,676","840,672,828","641,976,245","620,733,750","622,495,500","787,122,000","766,372,000","728,775,000","733,460,000","617,574,375","872,064,000","765,481,750"
EnterpriseValue,"19,682,728,859","18,590,351,073","17,282,322,678","16,692,740,000","17,478,499,000","20,574,762,000","21,973,118,000","29,030,874,022","20,816,479,568","19,936,142,000","16,625,683,000","13,825,156,000","11,810,121,000","8,844,828,573","10,119,398,000","9,349,098,000","9,390,263,833","11,230,281,787","8,660,893,522","8,279,553,212","3,658,332,855","3,273,688,328","3,670,175,362","1,714,993,494","2,931,695,720","1,755,913,785","1,957,524,160","1,187,035,587","802,620,676","1,059,001,828","791,617,245","763,533,750","802,795,500","1,038,722,000","812,672,000","674,575,000","619,960,000","504,074,375","799,864,000","693,281,750"
PeRatio,"15.368","52.316","22.696",,"16.799","75.915","7.478","7.861","35.776","42.117","24.84","20.874","17.609","13.356","14.059","11.52","22.648","18.176","22.549","23.18","14.58","11.761","13.857","16.133","27.411","21.341","31.181","15.394","16.667","17.7",,,"17.368","45.652","23.563","21.011","15.152","12.784","14.545","14.227"
ForwardPeRatio,"11.877","11.338","12.438","10.515","11.779","13.106","11.111","17.123","19.011","24.39","17.391","11.351","9.671","11.962","13.021",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,"3.055","2.36","1.294","13.852",,,,"1.501","2.011","3.614","1.971","1.565","2.135","1.152",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.247","1.15","1.049","1.011","0.996","1.112","1.113","1.657","5.832","4.741","3.294","2.448","1.986","2.396","2.889","2.769","1.901","1.513","1.159","0.845","0.666","0.513","0.593","0.817","1.378","0.956","1.115","0.694","0.417","0.513","0.391","0.391","0.426","0.41","0.492","0.43","0.501","0.455","0.657","0.593"
PbRatio,"1.082","0.986","0.846","0.758","0.725","0.886","0.875","1.416","2.108","2.39","1.646","1.248","0.975","0.992","1.202","1.183","1.3","1.307","1.123","1.068","1.779","1.611","2.243","2.018","3.253","2.291","2.67","1.664","1.007","1.215","0.959","0.982","0.908","0.716","0.702","0.686","0.711","0.599","0.875","0.817"
EnterprisesValueRevenueRatio,"1.682","1.589","1.615","1.624","1.81","1.945","2.04","2.638","4.261","5.588","4.01","3.287","3.015","2.516","3.109","3.083","1.967","1.814","1.482","1.503","0.85","0.818","0.972","0.706","1.214","0.854","1.031","0.651","0.461","0.626","0.476","0.483","0.518","0.542","0.436","0.382","0.407","0.373","0.608","0.541"
EnterprisesValueEBITDARatio,"9.073","8.57","19.799","7.304","31.624","12.702","8.707","11.406","5.605","22.38","15.92","11.931","11.13","7.968","9.023","9.147","10.528","11.156","8.221","10.108","5.658","5.725","6.943","5.796","10.474","6.468","8.913","4.487","3.971","5.211","3.458","10.29","4.268","6.272","3.461","4.319","3.427","2.683","3.981","3.915"
