name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"2,324,587,448","3,580,157,778","3,348,504,723","13,390,668,783"
EnterpriseValue,"1,622,282,448","2,934,575,778","2,105,743,723","13,026,870,783"
PsRatio,"8.351","10.274","5.117","62.586"
PbRatio,"2.119","2.858","2.229","8.631"
EnterprisesValueRevenueRatio,"6.452","11.67","4.408","41.508"
EnterprisesValueEBITDARatio,"-1.975","-3.573","-1.014","-7.21"
