name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"8,037,217,556","6,591,103,146","6,494,448,751","11,952,647,620","9,905,684,100","9,769,172,160","8,457,026,720","20,509,903,034","14,809,330,498","14,001,413,310","11,327,763,680","10,822,945,400","6,256,271,910","4,115,600,990","3,895,382,040","3,259,838,400","2,939,753,877","5,085,835,200","5,072,887,900","5,870,889,060","6,168,135,000","4,693,378,900","3,779,486,750","2,891,791,840","1,431,712,500","1,495,594,375","2,413,701,129","1,144,439,646","758,005,227","516,120,682","413,635,500","644,952,216","227,119,999"
EnterpriseValue,"10,544,533,556","9,092,300,146","9,032,728,751","13,519,434,620","11,668,005,100","12,755,850,160","11,228,079,720","23,142,847,034","17,411,050,498","17,081,688,310","13,612,510,680","13,105,787,400","7,161,541,910","5,450,782,990","5,194,747,040","4,582,859,400","4,801,020,877","7,278,065,200","7,951,040,900","6,675,793,060","6,940,574,000","5,465,817,900","4,599,913,750","3,200,224,840","2,058,333,500","2,091,694,375","2,769,701,129","1,437,639,646","1,145,505,227","960,020,682","519,335,500","750,652,216","290,719,999"
PeRatio,"7.614",,"37.859","11.693","18.945","14.118","10.057","21.371","16.752","24.501","22.982","33.016","25.061","23.379","21.419",,,"7.209","12.818","15.672","16.712","15.268","12.973","15.459","9.248","10.105","22.615","16.875","15.493","21.702","10.897","28.542","16.569"
ForwardPeRatio,"13.441","10.799","9.116","11.534","15.221","12.804","9.766","18.904","15.015","16.077","16.949","18.657","18.349","16.475","18.215",,,,,,,,,,,,,,,,,,
PegRatio,,,,,,"1.67","1.514","2.526",,"1.446","0.692","0.762","0.749","0.824","1.261",,,,,,,,,,,,,,,,,,
PsRatio,"0.721","0.589","0.559","1.153","1.077","0.996","0.885","2.217","1.696","1.742","1.465","1.549","1.083","0.746","0.734","0.61","0.431","0.672","0.652","0.934","1.048","0.946","0.817","0.846","0.469","0.516","0.924","0.605","0.426","0.329","0.289","0.883","0.6"
PbRatio,"1.054","0.907","0.831","1.367","1.214","1.259","1.118","3.024","2.614","2.948","2.478","2.503","1.682","1.204","1.191","1.008","0.932","1.08","1.437","1.996","2.313","2.043","1.906","3.049","1.96","2.16","4.114","2.82","2.275","1.813","1.614","4.044","2.543"
EnterprisesValueRevenueRatio,"0.947","0.817","0.77","1.207","1.222","1.279","1.125","2.438","1.943","2.116","1.744","1.783","1.237","0.966","0.977","0.858","0.703","0.959","1.006","1.008","1.18","1.093","1.018","0.929","0.632","0.678","1.009","0.592","0.532","0.582","0.361","1.023","0.825"
EnterprisesValueEBITDARatio,"29.843","25.733","10.866","6.973","9.377","9.329","6.975","12.888","10.295","14.444","12.289","15.479","10.859","9.096","8.344","13.008","-5.646","6.834","7.137","8.581","9.148","8.427","7.372","7.78","5.153","5.228","8.688","5.96","5.748","9.543","3.511","10.397","8.601"
