name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"33,433,190,719","40,019,985,304","46,918,823,283","38,604,809,587","41,629,403,658","35,564,602,155","43,260,767,019","37,454,148,847","33,347,218,111","38,568,648,421","33,519,969,172","33,226,399,691","32,365,290,166","26,580,877,293","21,247,476,306","16,454,637,069","32,001,223,787","21,806,386,407","24,343,388,374","24,418,391,264","22,690,741,792","18,027,083,478","20,146,583,618","25,612,362,145","63,456,798,137","26,539,474,465","23,153,896,959","16,594,079,045","11,833,562,268","10,858,773,034","11,745,586,210","10,845,658,469","13,988,709,417","11,390,298,817","12,957,007,454","9,888,992,697","8,530,314,754","7,601,990,163","8,100,673,951"
EnterpriseValue,"61,729,054,626","65,548,443,947","71,153,699,230","62,243,411,801","64,757,140,942","55,857,151,421","64,398,533,309","55,334,310,893","50,816,487,272","58,391,882,919","54,212,700,935","52,616,705,744","48,997,705,941","40,484,652,688","33,645,528,068","26,324,726,617","43,563,371,655","33,687,588,390","37,290,917,242","36,376,108,346","34,170,075,119","28,586,760,687","33,247,544,408","35,731,608,717","70,196,875,802","34,770,453,375","32,244,047,706","26,885,960,805","22,559,464,624","20,389,928,532","22,406,426,433","20,630,866,466","23,614,269,412","19,166,477,927","22,036,297,366","17,001,382,095","15,048,240,899","12,584,149,320","12,461,647,790"
PeRatio,"21.557","19.28","21.755","21.657","18.292","17.653","18.679","18.449","17.687","17.925","15.416","12.601","15.302","12.444","13.637","22.265","8.373","17.895","15.499","20.453","16.586","14.548","13.726","21.964","17.047","9.088","24.6","21.04","22.312","14.72","238.776","9.93","12.957","12.316","14.544","10.462","10.506","10.752","11.117"
ForwardPeRatio,"16","16.863","19.608","16.208","16.367",,"17.036","16.077","15.175","16.103","14.663","13.459","13.21","12.195",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,"7.521","6.855","6.286","3.896","1.595",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.817","2.268","2.574","2.125","2.283","2.083","2.384","2.335","2.111","1.984","1.773","1.657","1.713","1.491","1.26","1.143","1.776","1.276","1.432","1.527","1.548","1.398","1.501","1.187","6.436","1.491","0.998","0.804","0.686","0.724","0.786","0.663","0.805","0.712","0.916","0.779","0.756","0.761","0.846"
PbRatio,"2.707","2.897","3.149","2.951","3.234","2.876","3.55","4.081","3.81","4.199","3.082","3.161","3.136","1.848","1.561","1.377","2.191","2.23","2.192","2.375","2.471","2.498","2.044","3.942","5.676","3.419","4.086","2.161","1.628","1.539","1.608","1.244","1.508","1.307","1.603","1.305","1.228","1.253","1.549"
EnterprisesValueRevenueRatio,"2.502","2.712","3.034","2.72","2.722","2.38","2.83","2.548","2.362","2.775","2.657","2.634","2.513","2.241","1.897","1.491","2.454","1.908","2.125","1.98","1.892","1.513","1.769","2.05","4.938","1.278","0.934","0.955","0.916","0.941","1.13","0.993","1.188","1.043","1.321","1.115","1.027","0.903","0.94"
EnterprisesValueEBITDARatio,"6.353","6.715","7.376","7.053","6.551","6.171","7.163","6.379","6.279","7.183","7.062","6.557","5.846","5.31","5.141","4.477","6.229","4.967","5.449","5.07","4.809","3.855","4.709","5.183","12.381","5.517","3.787","3.777","3.744","3.701","4.379","3.715","3.555","3.05","4.026","4.243","3.669","3.119","3.274"
