name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,370,164,633","1,662,352,436","1,365,616,365","1,814,539,693"
EnterpriseValue,"1,713,965,633","1,883,537,436","1,575,310,365","1,715,843,693"
PeRatio,"17.411","11.733","13.788","56.813"
PsRatio,"1.081","1.276","1.216","2.572"
PbRatio,"4.273","5.389","8.401",
EnterprisesValueRevenueRatio,"1.352","1.449","1.418","2.378"
EnterprisesValueEBITDARatio,"10.006","7.569","9.605","26.697"
