name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"1,262,922,365","1,503,272,120","1,588,105,857","1,550,974,180","1,482,159,030","1,833,991,740","1,488,326,400","1,568,878,693","1,615,497,363","1,193,434,000","1,262,019,900","1,496,754,600","1,159,001,670","1,250,214,973","1,613,622,300","1,617,246,960","1,477,581,098","1,292,751,900","1,546,594,610","1,691,977,740","1,844,928,400","1,607,246,860","1,342,453,980","1,354,085,400","1,558,793,000","1,037,198,250","1,463,679,000","1,457,259,598","544,864,839","423,551,160","239,674,056","220,399,617","138,654,538","106,199,230","82,952,689","121,234,292","84,645,000","61,464,000","123,945,499","55,186,999"
PeRatio,"7.812","9.339","15.209","17.547","19.332","23.209","26.389","25.891","27.361","20.238","20.949","21.715","14.536","14.161","17.28","13.374","25.074","14.95","15.724","17.287","19.901","17.467","15.757","16.767","20.379","14.401","21.243","30.985","14.695","14.134","8.549","15.936","9.844","9.075","7.669","19.872","18.966","22.222","14.583","9.649"
ForwardPeRatio,,,,,,,,,,"20.325","20.408","20.79","12.579","13.661","16.584",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"4.642","4.722","1.934","3.692","3.683",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.906","4.683","6.636","7.235","7.31","8.954","7.637","8.749","9","6.538","6.73","7.17","5.028","4.836","32.646","5.688","8.646","6.037","6.666","7.192","8.095","6.944","5.852","6.128","7.228","4.991","7.169","6.802","5.043","3.117","2.112","1.849","1.643","1.376","1.104",,,,,
PbRatio,"1.634","2.32","2.947","1.851","1.795","2.571","2.512","2.605","2.896","2.235","2.366","2.762","2.069","2.231","2.959","3.2","3.605","3.276","3.622","3.916","5.145","4.722","3.931","4.307","4.705","3.45","3.971","3.579","2.281","1.94","1.47","1.446","1.276","1.191","1.047","1.78",,,,
