name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"14,810,480,369","9,530,834,159","2,857,273,392","4,061,041,920"
EnterpriseValue,"13,984,368,369","8,855,148,159","2,286,185,392","3,521,544,920"
PeRatio,"184",,,
ForwardPeRatio,"109.89","116.279",,
PsRatio,"23.123","21.035","8.168","17.579"
PbRatio,"18.008","15.691","5.378","7.951"
EnterprisesValueRevenueRatio,"20.283","18.298","6.75","15.58"
EnterprisesValueEBITDARatio,"222.883","-1,436.591","-37.898","-61.478"
