name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"82,604,805,707","81,520,737,170","80,435,068,968","85,409,726,013","77,953,150,208","64,214,277,698","53,988,652,697","61,536,383,153","51,357,435,616","43,960,328,006","55,788,157,635","47,240,295,833","38,895,964,324","34,920,942,150","30,473,445,473","25,791,478,936","17,223,926,047","22,770,436,000","22,046,771,796","21,466,913,580","17,339,875,000","11,987,680,619","8,208,099,999","9,303,555,999","5,658,532,800","5,322,988,508","4,972,422,190","4,042,578,708","3,038,800,600","1,274,175,000"
EnterpriseValue,"96,204,464,773","95,274,481,664","91,755,968,443","94,572,705,161","88,793,358,495","74,866,005,101","62,488,484,198","69,736,378,696","59,128,968,279","51,129,776,025","62,391,021,029","54,111,263,271","45,676,037,643","41,004,801,654","36,071,549,776","31,642,878,038","24,523,843,877","28,129,418,126","26,549,949,205","25,634,217,077","21,513,265,786","15,479,446,667","11,734,731,081","12,993,310,115","8,475,763,606","8,033,990,469","7,465,340,928","4,964,591,594","4,075,188,119","1,274,175,000"
PeRatio,"20.307","22.557","22.923","23.627","29.366","19.118","12.991","20.329","20.06","18.246","22.408","20.004","14.794","15.513","14.839","14.52","11.326","10.935","13.461","17.949","16.966","16.445","16.481","14.696","9.852","10.252","32.876","13.89","36.517",
ForwardPeRatio,"21.645","20.534","19.881","22.727","22.523","18.587",,"18.762","18.382","16.26","18.904","17.391","14.641","14.837","14.43","9.852",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.465","1.348","1.135","1.236","0.983","1.284",,,,,,,,,,,,,,
PsRatio,"6.785","6.556","6.872","7.753","7.277","5.666","5.431","6.092","5.958","4.965","5.679","4.996","3.995","4.197","3.767","3.658","2.532","2.988","3.545","3.761","3.259","2.704","2.158","2.704","1.683","1.459","1.783","1.341","1.174",
PbRatio,"5.526","5.35","4.915","5.069","5.152","4.56","4.17","5.104","4.593","4.227","4.71","4.36","3.52","3.042","2.706","2.387","1.984","2.216","2.78","3.43","2.245","1.844","1.544","1.978","1.238","1.19","1.528","1.691","1.749",
EnterprisesValueRevenueRatio,"5.717","5.662","5.364","6.533","6.425","5.019","4.363","5.347","4.912","4.054","5.142","5.117","4.604","4.542","4.348","4.295","2.891","3.562","3.348","3.541","3.285","2.631","1.921","2.299","1.561","1.534","1.826","1.148","1.03","0.322"
EnterprisesValueEBITDARatio,"10.657","10.554","10.15","11.061","13.324","9.944","8.332","10.179","8.916","7.901","10.792","10.985","9.276","8.951","8.863","9.137","6.728","7.562","7.209","7.878","7.767","6.624","5.696","5.853","3.886","4.093","4.513","3.069","3.621","1.204"
