name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989,09/30/1988,09/30/1987,09/30/1986,09/30/1985
MarketCap,"4,557,451,711","4,694,559,200","3,963,941,053","3,724,869,543","3,331,653,334","2,592,546,924","4,069,745,193","4,069,560,987","3,647,604,561","2,828,797,625","2,568,508,632","2,130,418,659","1,848,405,572","1,901,428,048","1,763,325,430","1,614,828,905","1,589,015,467","1,508,616,231","1,375,681,545","1,361,919,894","1,266,571,379","1,155,663,984","981,479,914","885,563,443","785,860,242","714,736,520","720,443,360","634,516,874","578,856,059","506,361,041","460,393,875","365,160,619","489,392,979","364,035,134","275,534,540","237,020,920","256,771,346","214,189,972","195,737,694","107,111,506","90,313,958"
EnterpriseValue,"8,080,952,711","8,083,193,200","7,140,829,053","6,760,981,543","5,728,447,334","4,893,884,924","5,479,151,193","5,386,283,987","4,932,840,561","3,957,778,625","3,381,881,632","2,937,849,659","2,728,110,572","2,630,464,048","2,349,607,430","2,221,667,905","2,158,231,467","2,159,426,231","1,935,770,545","1,848,002,894","1,736,120,379","1,753,943,984","1,425,787,914","1,342,046,443","1,183,315,242","1,034,631,520","1,088,581,360","1,042,016,874","933,656,059","856,361,041","818,593,875","365,160,619","489,392,979","364,035,134","275,534,540","237,020,920","256,771,346","214,189,972","195,737,694","107,111,506","90,313,958"
PeRatio,"15.644","19.832","14.01","17.048","18.418","15.095","30.349","19.05","18.901","25.672","17.063","14.641","14.635","20.23","17.447","13.908","56.734","13.293","15.119","16.655","16.967","16.235","15.143","15.742","14.85","15.288","16.064","15.29","14.583","13.592","13.69","11.177","17.217","13.63","23.772","18.164","12.987","11.74","17.207","21.536","9.481"
ForwardPeRatio,"14.728","16.208","14.62","15.576","15.129","11.351","20.877","23.256","22.676","18.832","17.513","16.722","13.55","14.925","15.129",,"14.164",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.819","2.385","2.041","1.748","1.672","1.271","8.703","3.399","2.564","6.561",,"3.559","5.054","3.456","3.025",,"2.361",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.525","2.695","1.648","1.397","1.66","1.244","1.465","1.442","1.666","1.54","0.893","0.551","0.607","0.81","0.588","0.619","0.595","0.397","0.468","0.401","0.411","0.458","0.39","0.488","0.375","0.689","0.796","0.897","0.844","0.92","0.963","0.724","1.119","0.774","0.809","0.724","0.646","0.636","0.658","0.425","0.318"
PbRatio,"2.071","2.191","1.987","2.106","1.981","1.41","2.589","2.807","2.84","2.416","2.287","2.103","2.071","2.276","2.272","2.226","2.304","2.075","2.049","2.287","2.891","2.47","2.343","2.45","2.115","2.128","2.384","2.182","2.079","1.849","1.72",,,,,,,,,,
EnterprisesValueRevenueRatio,"4.498","4.667","2.979","2.529","2.932","2.408","1.985","1.921","2.241","2.139","1.171","0.757","0.9","1.119","0.781","0.842","0.833","0.566","0.653","0.536","0.552","0.692","0.56","0.733","0.563","0.982","1.204","1.467","1.341","1.561","1.746","0.732","1.076","0.883","0.823","0.707","0.779","0.725","0.727","0.423","0.319"
EnterprisesValueEBITDARatio,"12.13","13.959","11.967","14.204","15.906","16.367","22.687","19.027","14.641","18.766","12.548","11.181","11.98","17.704","12.914","9.805","25.81","8.967","9.426","9.794","10.001","10.863","9.04","9.578","8.683","8.344","9.097","9.101","8.566","8.164","5.835","0.732","1.076","0.883","0.823","0.707","0.779","0.725","0.727","0.423","0.319"
