name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"9,606,116,696","9,156,597,303","7,485,362,822","7,551,507,413","9,031,230,374","11,056,186,087","14,034,516,251","14,802,386,714","10,532,254,021","8,446,890,344","9,430,692,193","10,906,131,151","12,962,982,938","13,285,451,929","16,659,956,714","11,417,675,685","6,353,482,022","9,248,188,648","8,734,904,258","8,089,217,814","6,141,276,125","4,313,040,350","3,378,971,455","2,118,658,636","1,862,788,859","2,035,348,879","1,416,412,377"
PeRatio,"15.757","20.018","6.342","8.4","12.319","13.347","17.213","16.659","15.36","11.263","9.61","16.71","16.957","16.604","17","43.333","12.364","14.899","16.723","18.641","17.252","12.844","14.967","11.792","13.008","20.95",
ForwardPeRatio,"12.453","11.074","7.457","9.737","11.723","13.055",,,"11.287","10.225","5,000","24.272","33.333","13.755","14.306",,,,,,,,,,,,
PegRatio,"5.658","5.035","3.55","0.805","2.213","2.779",,,"0.956","1.44","356.145","1.772","2.776","1.177","0.705",,,,,,,,,,,,
PsRatio,"4.778","4.691","2.542","3.026","3.16","4.291","5.461","5.157","4.109","3.553","3.344","4.148","4.752","5.465","5.861","3.084","3.069","3.905","4.918","5.381","4.56","3.789","3.303","3.852","4.025","3.997",
PbRatio,"1.758","1.938","1.651","1.997","1.746","2.372","3.168","3.041","2.458","2.225","2.268","2.641","3.081","3.673","4.428","3.595","2.571","3.201","3.937","4.075","3.332","2.541","2.499","2.6","2.308","2.465",
