<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XIDV.US,D,20250205,000000,25.76,25.8542,25.68,25.8542,1439,0
XIDV.US,D,20250207,000000,26.1,26.1,25.9098,25.9098,910,0
XIDV.US,D,20250210,000000,26.09,26.09,26.0574,26.0574,126,0
XIDV.US,D,20250211,000000,26.15,26.1633,26.1399,26.1633,1205,0
XIDV.US,D,20250212,000000,26.231,26.3187,26.231,26.3187,858,0
XIDV.US,D,20250213,000000,26.499,26.5,26.48,26.48,400,0
XIDV.US,D,20250218,000000,26.71,26.73,26.7,26.7171,714,0
XIDV.US,D,20250219,000000,26.4,26.4,26.4,26.4,200,0
