<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NUMI.US,D,20250127,000000,25.06,25.0628,25.06,25.0628,25020,0
NUMI.US,D,20250128,000000,25.07,25.07,25.0645,25.0645,400000,0
NUMI.US,D,20250129,000000,25.08,25.08,25.055,25.055,100023,0
NUMI.US,D,20250130,000000,25.1,25.1,25.0828,25.0828,95008,0
NUMI.US,D,20250131,000000,25.08,25.08,25.0518,25.0518,125029,0
NUMI.US,D,20250205,000000,25.19,25.19,25.17,25.17,101,0
NUMI.US,D,20250210,000000,25.14,25.145,25.14,25.145,100,0
NUMI.US,D,20250221,000000,25.175,25.175,25.175,25.175,75456,0
