<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EDGF.US,D,20241007,000000,24.83,24.83,24.815,24.815,248,0
EDGF.US,D,20241008,000000,24.82,24.91,24.81,24.835,3366340,0
EDGF.US,D,20241009,000000,24.8,24.825,24.8,24.805,18777,0
EDGF.US,D,20241010,000000,24.77,24.8,24.77,24.8,6553,0
EDGF.US,D,20241011,000000,24.835,24.86,24.81,24.83,9817,0
EDGF.US,D,20241014,000000,24.77,24.819,24.77,24.81,24175,0
EDGF.US,D,20241015,000000,24.86,24.86,24.8377,24.85,19487,0
EDGF.US,D,20241016,000000,24.86,24.8752,24.8505,24.87,5113,0
EDGF.US,D,20241017,000000,24.8,24.83,24.797,24.81,80004,0
EDGF.US,D,20241018,000000,24.82,24.86,24.82,24.83,36659,0
EDGF.US,D,20241021,000000,24.7769,24.78,24.7301,24.76,17768,0
EDGF.US,D,20241022,000000,24.7301,24.759,24.73,24.745,15250,0
EDGF.US,D,20241023,000000,24.71,24.71,24.69,24.71,11718,0
EDGF.US,D,20241024,000000,24.71,24.7594,24.71,24.735,11578,0
EDGF.US,D,20241025,000000,24.73,24.73,24.7,24.7,9152,0
EDGF.US,D,20241028,000000,24.67,24.6999,24.6465,24.68,1837,0
EDGF.US,D,20241029,000000,24.64,24.6999,24.64,24.69,90755,0
EDGF.US,D,20241030,000000,24.73,24.73,24.69,24.69,13545,0
EDGF.US,D,20241031,000000,24.66,24.7095,24.65,24.6791,18427,0
EDGF.US,D,20241101,000000,24.68,24.68,24.64,24.6499,104796,0
EDGF.US,D,20241104,000000,24.71,24.71,24.65,24.69,4860,0
EDGF.US,D,20241105,000000,24.6255,24.7,24.6255,24.695,17667,0
EDGF.US,D,20241106,000000,24.6,24.64,24.6,24.6066,11459,0
EDGF.US,D,20241107,000000,24.68,24.695,24.66,24.6883,26339,0
EDGF.US,D,20241108,000000,24.73,24.73,24.7001,24.7134,21192,0
EDGF.US,D,20241111,000000,24.68,24.69,24.6701,24.68,91940,0
EDGF.US,D,20241112,000000,24.67,24.67,24.5901,24.61,18510,0
EDGF.US,D,20241113,000000,24.62,24.6299,24.58,24.6,18240,0
EDGF.US,D,20241114,000000,24.625,24.64,24.585,24.615,52524,0
EDGF.US,D,20241115,000000,24.56,24.63,24.56,24.605,10636,0
EDGF.US,D,20241118,000000,24.62,24.63,24.615,24.63,13408,0
EDGF.US,D,20241119,000000,24.65,24.6606,24.64,24.645,18454,0
EDGF.US,D,20241120,000000,24.65,24.65,24.63,24.635,22440,0
EDGF.US,D,20241121,000000,24.63,24.63,24.61,24.62,16856,0
EDGF.US,D,20241122,000000,24.63,24.65,24.63,24.635,7193,0
EDGF.US,D,20241125,000000,24.72,24.74,24.7126,24.7395,20354,0
EDGF.US,D,20241126,000000,24.72,24.72,24.69,24.71,13151,0
EDGF.US,D,20241127,000000,24.75,24.77,24.75,24.7551,14714,0
EDGF.US,D,20241129,000000,24.7913,24.81,24.78,24.8063,6408,0
EDGF.US,D,20241202,000000,24.7837,24.82,24.7837,24.814,7727,0
EDGF.US,D,20241203,000000,24.82,24.83,24.795,24.795,16507,0
EDGF.US,D,20241204,000000,24.806,24.85,24.806,24.8371,7458,0
EDGF.US,D,20241205,000000,24.829,24.84,24.81,24.835,12517,0
EDGF.US,D,20241206,000000,24.8634,24.87,24.79,24.86,20255,0
EDGF.US,D,20241209,000000,24.845,24.85,24.831,24.835,10390,0
EDGF.US,D,20241210,000000,24.82,24.83,24.805,24.825,18473,0
EDGF.US,D,20241211,000000,24.84,24.84,24.79,24.795,44113,0
EDGF.US,D,20241212,000000,24.78,24.78,24.75,24.75,15466,0
EDGF.US,D,20241213,000000,24.7199,24.7199,24.7,24.7,8489,0
EDGF.US,D,20241216,000000,24.7148,24.7148,24.7,24.71,37617,0
EDGF.US,D,20241217,000000,24.7,24.72,24.7,24.705,30226,0
EDGF.US,D,20241218,000000,24.71,24.73,24.61,24.61,19760,0
EDGF.US,D,20241219,000000,24.5876,24.5876,24.54,24.5607,9382,0
EDGF.US,D,20241220,000000,24.62,24.64,24.6,24.6,995129,0
EDGF.US,D,20241223,000000,24.59,24.59,24.5602,24.575,27345,0
EDGF.US,D,20241224,000000,24.55,24.58,24.55,24.58,23757,0
EDGF.US,D,20241226,000000,24.56,24.5894,24.56,24.585,15840,0
EDGF.US,D,20241227,000000,24.57,24.57,24.55,24.55,11531,0
EDGF.US,D,20241230,000000,24.4712,24.48,24.47,24.47,53387,0
EDGF.US,D,20241231,000000,24.5,24.5,24.4701,24.482,58147,0
EDGF.US,D,20250102,000000,24.51,24.52,24.4867,24.49,42647,0
EDGF.US,D,20250103,000000,24.505,24.515,24.48,24.4847,25269,0
EDGF.US,D,20250106,000000,24.4588,24.475,24.38,24.46,28101,0
EDGF.US,D,20250107,000000,24.45,24.46,24.44,24.44,24531,0
EDGF.US,D,20250108,000000,24.46,24.471,24.46,24.471,12535,0
EDGF.US,D,20250110,000000,24.4401,24.45,24.34,24.45,38098,0
EDGF.US,D,20250113,000000,24.44,24.45,24.43,24.44,23769,0
EDGF.US,D,20250114,000000,24.43,24.44,24.43,24.4374,18788,0
EDGF.US,D,20250115,000000,24.5,24.51,24.4964,24.505,15137,0
EDGF.US,D,20250116,000000,24.5069,24.54,24.5069,24.53,27811,0
EDGF.US,D,20250117,000000,24.54,24.55,24.52,24.54,16200,0
EDGF.US,D,20250121,000000,24.54,24.545,24.5252,24.5401,24980,0
EDGF.US,D,20250122,000000,24.54,24.545,24.52,24.53,46116,0
EDGF.US,D,20250123,000000,24.52,24.53,24.51,24.525,208026,0
EDGF.US,D,20250124,000000,24.525,24.5316,24.52,24.52,18436,0
EDGF.US,D,20250127,000000,24.565,24.59,24.565,24.59,24543,0
EDGF.US,D,20250128,000000,24.5799,24.585,24.565,24.585,47036,0
EDGF.US,D,20250129,000000,24.59,24.6,24.56,24.58,13626,0
EDGF.US,D,20250130,000000,24.6,24.61,24.59,24.59,10317,0
EDGF.US,D,20250131,000000,24.61,24.62,24.595,24.61,35891,0
EDGF.US,D,20250203,000000,24.63,24.6399,24.6223,24.625,10608,0
EDGF.US,D,20250204,000000,24.6001,24.63,24.6,24.625,57926,0
EDGF.US,D,20250205,000000,24.675,24.68,24.66,24.6705,77767,0
EDGF.US,D,20250206,000000,24.6698,24.67,24.65,24.66,21934,0
EDGF.US,D,20250207,000000,24.6105,24.64,24.61,24.625,19895,0
EDGF.US,D,20250210,000000,24.635,24.64,24.6198,24.6198,25495,0
EDGF.US,D,20250211,000000,24.6129,24.62,24.61,24.615,8376,0
EDGF.US,D,20250212,000000,24.55,24.55,24.47,24.55,38092,0
EDGF.US,D,20250213,000000,24.6,24.65,24.5905,24.5999,42884,0
EDGF.US,D,20250214,000000,24.64,24.65,24.63,24.63,16928,0
EDGF.US,D,20250218,000000,24.6116,24.6116,24.595,24.595,43455,0
EDGF.US,D,20250219,000000,24.59,24.63,24.59,24.61,12992,0
EDGF.US,D,20250220,000000,24.63,24.64,24.62,24.62,22146,0
EDGF.US,D,20250221,000000,24.67,24.7,24.67,24.6867,15342,0
