<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BUFY.US,D,20240927,000000,20.215,20.24,20.1497,20.1497,4649,0
BUFY.US,D,20240930,000000,20.12,20.12,20.0533,20.1,278872,0
BUFY.US,D,20241001,000000,20.14,20.14,19.985,19.985,43104,0
BUFY.US,D,20241002,000000,19.9493,20,19.9493,20,7436,0
BUFY.US,D,20241003,000000,19.79,19.88,19.79,19.88,16573,0
BUFY.US,D,20241004,000000,19.88,19.95,19.855,19.95,6307,0
BUFY.US,D,20241007,000000,19.805,19.835,19.805,19.835,2019,0
BUFY.US,D,20241008,000000,19.82,19.82,19.8098,19.8098,308,0
BUFY.US,D,20241009,000000,19.814,19.814,19.814,19.814,10,0
BUFY.US,D,20241010,000000,19.8,19.8,19.775,19.7947,1214,0
BUFY.US,D,20241011,000000,19.89,19.89,19.87,19.87,6825,0
BUFY.US,D,20241014,000000,19.91,19.94,19.8708,19.94,7796,0
BUFY.US,D,20241015,000000,19.87,19.87,19.66,19.6811,2856,0
BUFY.US,D,20241016,000000,19.72,19.72,19.7104,19.7104,575,0
BUFY.US,D,20241017,000000,19.76,19.76,19.7173,19.7173,2669,0
BUFY.US,D,20241018,000000,19.76,19.8099,19.76,19.8099,303,0
BUFY.US,D,20241021,000000,19.71,19.71,19.6353,19.6408,2915,0
BUFY.US,D,20241022,000000,19.58,19.59,19.5699,19.5784,1786,0
BUFY.US,D,20241023,000000,19.48,19.48,19.41,19.4391,2307,0
BUFY.US,D,20241024,000000,19.53,19.53,19.5089,19.5089,2236,0
BUFY.US,D,20241025,000000,19.53,19.53,19.462,19.4701,1870,0
BUFY.US,D,20241028,000000,19.54,19.61,19.54,19.59,48584,0
BUFY.US,D,20241029,000000,19.5299,19.54,19.5123,19.5123,12339,0
BUFY.US,D,20241030,000000,19.44,19.48,19.4272,19.4272,4495,0
BUFY.US,D,20241031,000000,19.35,19.3561,19.35,19.3561,110,0
BUFY.US,D,20241101,000000,19.46,19.47,19.41,19.41,7498,0
BUFY.US,D,20241104,000000,19.4582,19.4582,19.38,19.3925,5554,0
BUFY.US,D,20241105,000000,19.53,19.53,19.5182,19.5225,1918,0
BUFY.US,D,20241106,000000,19.42,19.42,19.25,19.3041,4473,0
BUFY.US,D,20241107,000000,19.49,19.51,19.45,19.4887,7968,0
BUFY.US,D,20241108,000000,19.3469,19.3469,19.27,19.3105,5173,0
BUFY.US,D,20241111,000000,19.349,19.36,19.34,19.345,13258,0
BUFY.US,D,20241112,000000,19.15,19.22,19.08,19.09,6216,0
BUFY.US,D,20241113,000000,19.01,19.06,19.01,19.0184,13226,0
